"exchange"	"price"	"symbol"	"x"
"129306"	"K"	15.965	"IRWD"	700
"129307"	"P"	15.965	"IRWD"	200
"129327"	"D"	15.97	"IRWD"	1700
"129328"	"J"	15.97	"IRWD"	100
"129329"	"K"	15.97	"IRWD"	1800
"129330"	"P"	15.97	"IRWD"	500
"129331"	"Q"	15.97	"IRWD"	1500
"129332"	"Y"	15.97	"IRWD"	100
"129333"	"Z"	15.97	"IRWD"	200
"129380"	"D"	15.98	"IRWD"	600
"129381"	"P"	15.98	"IRWD"	600
"129382"	"Z"	15.98	"IRWD"	100
"129412"	"D"	15.984	"IRWD"	100
"129434"	"D"	15.99	"IRWD"	4291
"129435"	"J"	15.99	"IRWD"	100
"129436"	"K"	15.99	"IRWD"	200
"129437"	"P"	15.99	"IRWD"	300
"129438"	"Q"	15.99	"IRWD"	700
"129439"	"Y"	15.99	"IRWD"	100
"129440"	"Z"	15.99	"IRWD"	200
"129526"	"B"	16	"IRWD"	400
"129527"	"D"	16	"IRWD"	5900
"129528"	"J"	16	"IRWD"	100
"129529"	"K"	16	"IRWD"	3304
"129530"	"P"	16	"IRWD"	200
"129531"	"Q"	16	"IRWD"	200
"129532"	"Y"	16	"IRWD"	300
"129533"	"Z"	16	"IRWD"	2200
"129583"	"D"	16.0001	"IRWD"	1648
"129587"	"D"	16.0008	"IRWD"	100
"129589"	"D"	16.0016	"IRWD"	361
"129591"	"D"	16.003	"IRWD"	200
"129597"	"D"	16.005	"IRWD"	9800
"129598"	"J"	16.005	"IRWD"	100
"129599"	"K"	16.005	"IRWD"	1100
"129600"	"P"	16.005	"IRWD"	600
"129601"	"Q"	16.005	"IRWD"	1000
"129602"	"Y"	16.005	"IRWD"	100
"129603"	"Z"	16.005	"IRWD"	400
"129618"	"D"	16.006	"IRWD"	100
"129620"	"D"	16.009	"IRWD"	2600
"129623"	"D"	16.0099	"IRWD"	3700
"129636"	"B"	16.01	"IRWD"	400
"129637"	"D"	16.01	"IRWD"	33603
"129638"	"J"	16.01	"IRWD"	1520
"129639"	"K"	16.01	"IRWD"	700
"129640"	"P"	16.01	"IRWD"	700
"129641"	"Q"	16.01	"IRWD"	1500
"129642"	"W"	16.01	"IRWD"	100
"129643"	"Y"	16.01	"IRWD"	300
"129644"	"Z"	16.01	"IRWD"	3200
"129707"	"Q"	16.02	"GIVN"	100
"129713"	"P"	16.02	"IRWD"	100
"129714"	"Q"	16.02	"IRWD"	100
"129715"	"Z"	16.02	"IRWD"	100
"129762"	"J"	16.025	"IRWD"	200
"129773"	"D"	16.0299	"IRWD"	2991
"129782"	"B"	16.03	"IRWD"	200
"129783"	"D"	16.03	"IRWD"	100
"129819"	"D"	16.035	"IRWD"	6300
"129897"	"B"	16.05	"IRWD"	100
"129898"	"J"	16.05	"IRWD"	100
"129899"	"Z"	16.05	"IRWD"	100
"130002"	"P"	16.06	"OPLK"	100
"130040"	"Y"	16.07	"IRWD"	100
"130096"	"P"	16.08	"IRWD"	100
"130145"	"D"	16.09	"FSBW"	500
"130151"	"B"	16.09	"IRWD"	100
"130152"	"Y"	16.09	"IRWD"	100
"130413"	"Z"	16.14	"IRWD"	100
"130444"	"D"	16.144	"IRWD"	300
"130464"	"B"	16.15	"IRWD"	100
"130465"	"Q"	16.15	"IRWD"	200
"130767"	"P"	16.2	"OPLK"	100
"130885"	"Q"	16.22	"IRWD"	100
"130942"	"Q"	16.23	"IRWD"	100
"131063"	"D"	16.245	"FMER"	100
"131086"	"D"	16.25	"FMER"	200
"131139"	"D"	16.255	"FMER"	100
"131162"	"D"	16.2599	"FMER"	100
"131167"	"Q"	16.26	"DTSI"	100
"131177"	"D"	16.26	"FMER"	300
"131178"	"Q"	16.26	"FMER"	600
"131251"	"Q"	16.27	"FMER"	100
"131252"	"Z"	16.27	"FMER"	100
"131290"	"D"	16.275	"FMER"	200
"131352"	"Z"	16.28	"OPLK"	100
"131388"	"P"	16.29	"FMER"	300
"131389"	"W"	16.29	"FMER"	100
"131467"	"K"	16.3	"FMER"	200
"131468"	"Q"	16.3	"FMER"	200
"131469"	"Z"	16.3	"FMER"	100
"131555"	"D"	16.31	"FMER"	100
"131556"	"Q"	16.31	"FMER"	100
"131557"	"Z"	16.31	"FMER"	100
"131633"	"D"	16.32	"FMER"	900
"131634"	"K"	16.32	"FMER"	332
"131635"	"P"	16.32	"FMER"	3500
"131636"	"Q"	16.32	"FMER"	2182
"131637"	"Y"	16.32	"FMER"	100
"131638"	"Z"	16.32	"FMER"	532
"131676"	"D"	16.3201	"FMER"	2200
"131709"	"Q"	16.33	"FMER"	200
"131770"	"K"	16.34	"FMER"	200
"131771"	"P"	16.34	"FMER"	300
"131772"	"Q"	16.34	"FMER"	700
"131835"	"Y"	16.35	"FMER"	200
"132082"	"D"	16.3908	"VASC"	611
"132087"	"D"	16.3928	"LMNX"	1000
"132280"	"D"	16.4225	"LMNX"	1000
"132438"	"D"	16.45	"LMNX"	100
"132550"	"D"	16.47	"FITB"	400
"132551"	"W"	16.47	"FITB"	100
"132552"	"Y"	16.47	"FITB"	500
"132596"	"D"	16.4701	"XXIA"	1000
"132606"	"P"	16.475	"FITB"	200
"132647"	"A"	16.48	"FITB"	100
"132648"	"D"	16.48	"FITB"	2200
"132649"	"J"	16.48	"FITB"	100
"132650"	"P"	16.48	"FITB"	400
"132651"	"Q"	16.48	"FITB"	2200
"132652"	"W"	16.48	"FITB"	200
"132653"	"X"	16.48	"FITB"	300
"132654"	"Y"	16.48	"FITB"	100
"132655"	"Z"	16.48	"FITB"	2400
"132696"	"D"	16.4801	"FITB"	900
"132698"	"D"	16.4802	"FITB"	100
"132703"	"D"	16.4836	"FITB"	307
"132708"	"D"	16.485	"FITB"	200
"132757"	"D"	16.49	"FITB"	1650
"132758"	"J"	16.49	"FITB"	400
"132759"	"K"	16.49	"FITB"	400
"132760"	"P"	16.49	"FITB"	1400
"132761"	"Q"	16.49	"FITB"	3296
"132762"	"W"	16.49	"FITB"	100
"132763"	"X"	16.49	"FITB"	400
"132764"	"Z"	16.49	"FITB"	1000
"132808"	"D"	16.491	"FITB"	100
"132873"	"A"	16.5	"FITB"	100
"132874"	"B"	16.5	"FITB"	100
"132875"	"D"	16.5	"FITB"	958
"132876"	"K"	16.5	"FITB"	200
"132877"	"P"	16.5	"FITB"	400
"132878"	"Q"	16.5	"FITB"	4589
"132879"	"Y"	16.5	"FITB"	100
"132880"	"Z"	16.5	"FITB"	700
"132901"	"D"	16.5	"HOVNP"	100
"132980"	"A"	16.51	"FITB"	100
"132981"	"D"	16.51	"FITB"	1100
"132982"	"K"	16.51	"FITB"	200
"132983"	"P"	16.51	"FITB"	400
"132984"	"Q"	16.51	"FITB"	1304
"132985"	"Z"	16.51	"FITB"	900
"133012"	"D"	16.51	"LMNX"	100
"133023"	"D"	16.51	"XXIA"	100
"133041"	"D"	16.515	"FITB"	400
"133042"	"K"	16.515	"FITB"	100
"133043"	"Q"	16.515	"FITB"	200
"133050"	"D"	16.515	"XXIA"	100
"133094"	"A"	16.52	"FITB"	200
"133095"	"D"	16.52	"FITB"	3100
"133096"	"J"	16.52	"FITB"	100
"133097"	"K"	16.52	"FITB"	4000
"133098"	"P"	16.52	"FITB"	7300
"133099"	"Q"	16.52	"FITB"	2900
"133100"	"Z"	16.52	"FITB"	2301
"133140"	"Z"	16.52	"XXIA"	178
"133146"	"D"	16.5225	"FITB"	200
"133152"	"D"	16.525	"FITB"	200
"133153"	"K"	16.525	"FITB"	200
"133154"	"Q"	16.525	"FITB"	100
"133155"	"Z"	16.525	"FITB"	500
"133196"	"D"	16.53	"FITB"	1000
"133197"	"K"	16.53	"FITB"	2100
"133198"	"P"	16.53	"FITB"	200
"133199"	"Q"	16.53	"FITB"	2497
"133200"	"W"	16.53	"FITB"	200
"133201"	"Z"	16.53	"FITB"	1000
"133221"	"D"	16.53	"HOVNP"	100
"133229"	"Q"	16.53	"LMNX"	100
"133245"	"D"	16.53	"XXIA"	100
"133246"	"Z"	16.53	"XXIA"	100
"133299"	"D"	16.54	"FITB"	800
"133300"	"K"	16.54	"FITB"	800
"133301"	"Q"	16.54	"FITB"	600
"133302"	"Z"	16.54	"FITB"	400
"133319"	"K"	16.54	"HOVNP"	100
"133346"	"D"	16.54	"XXIA"	200
"133347"	"Z"	16.54	"XXIA"	400
"133405"	"B"	16.55	"FITB"	100
"133406"	"D"	16.55	"FITB"	700
"133407"	"J"	16.55	"FITB"	100
"133408"	"K"	16.55	"FITB"	100
"133409"	"Y"	16.55	"FITB"	100
"133530"	"D"	16.56	"XXIA"	200
"133731"	"D"	16.592	"ENOC"	100
"133745"	"D"	16.596	"ENOC"	100
"133756"	"D"	16.6	"ELRC"	100
"133760"	"D"	16.6	"ENOC"	200
"133779"	"Q"	16.6	"IGTE"	100
"133819"	"D"	16.61	"ENOC"	100
"133912"	"Q"	16.62	"WAFD"	400
"134000"	"Q"	16.63	"WAFD"	100
"134041"	"Q"	16.64	"ENOC"	100
"134083"	"P"	16.64	"WAFD"	300
"134084"	"Q"	16.64	"WAFD"	900
"134203"	"D"	16.6599	"WAFD"	2800
"134245"	"P"	16.66	"WAFD"	100
"134246"	"Q"	16.66	"WAFD"	300
"134341"	"Q"	16.67	"WAFD"	100
"134440"	"D"	16.68	"IGTE"	100
"134461"	"D"	16.68	"WAFD"	100
"134462"	"Q"	16.68	"WAFD"	100
"134473"	"D"	16.681	"WAFD"	651
"134545"	"Q"	16.69	"IGTE"	100
"134655"	"Q"	16.7	"WAFD"	100
"134656"	"Z"	16.7	"WAFD"	100
"134722"	"D"	16.71	"WAFD"	100
"134723"	"K"	16.71	"WAFD"	300
"134724"	"Q"	16.71	"WAFD"	100
"134749"	"D"	16.715	"WAFD"	20000
"134774"	"Q"	16.72	"IGTE"	100
"134790"	"Q"	16.72	"WAFD"	500
"134873"	"Q"	16.74	"IGTE"	100
"134890"	"Q"	16.74	"WAFD"	400
"134949"	"D"	16.75	"WAFD"	2800
"134950"	"Q"	16.75	"WAFD"	800
"134951"	"Y"	16.75	"WAFD"	100
"135000"	"C"	16.76	"HOVNP"	200
"135001"	"Z"	16.76	"HOVNP"	200
"135002"	"Q"	16.76	"IGTE"	100
"135037"	"D"	16.7662	"PCOM"	300
"135043"	"B"	16.77	"EGOV"	100
"135044"	"D"	16.77	"EGOV"	100
"135101"	"B"	16.78	"EGOV"	200
"135102"	"D"	16.78	"EGOV"	200
"135103"	"Y"	16.78	"EGOV"	100
"135175"	"Q"	16.79	"PCOM"	100
"135219"	"B"	16.8	"EGOV"	100
"135231"	"P"	16.8	"EZPW"	100
"135253"	"Q"	16.8	"PCOM"	1700
"135280"	"D"	16.8001	"EGOV"	100
"135283"	"D"	16.801	"EGOV"	100
"135347"	"D"	16.815	"EGOV"	100
"135353"	"Y"	16.82	"EGOV"	100
"135356"	"D"	16.82	"EZPW"	100
"135357"	"J"	16.82	"EZPW"	100
"135385"	"D"	16.8201	"EGOV"	100
"135390"	"D"	16.8231	"EGOV"	100
"135400"	"B"	16.83	"EGOV"	100
"135401"	"D"	16.83	"EGOV"	700
"135402"	"D"	16.83	"EZPW"	100
"135403"	"Q"	16.83	"EZPW"	300
"135439"	"Y"	16.84	"EGOV"	200
"135440"	"Z"	16.84	"EGOV"	200
"135441"	"D"	16.84	"EZPW"	100
"135442"	"P"	16.84	"EZPW"	390
"135473"	"D"	16.841	"EZPW"	300
"135476"	"D"	16.845	"EZPW"	2400
"135477"	"P"	16.845	"EZPW"	300
"135490"	"B"	16.85	"EGOV"	500
"135491"	"D"	16.85	"EGOV"	500
"135492"	"J"	16.85	"EGOV"	100
"135493"	"K"	16.85	"EGOV"	400
"135494"	"P"	16.85	"EGOV"	100
"135495"	"Q"	16.85	"EGOV"	200
"135496"	"Y"	16.85	"EGOV"	100
"135497"	"Z"	16.85	"EGOV"	100
"135498"	"P"	16.85	"EZPW"	100
"135531"	"D"	16.855	"EZPW"	100
"135541"	"B"	16.86	"EGOV"	700
"135542"	"D"	16.86	"EGOV"	500
"135543"	"K"	16.86	"EGOV"	300
"135544"	"P"	16.86	"EGOV"	1100
"135545"	"Q"	16.86	"EGOV"	200
"135546"	"Y"	16.86	"EGOV"	100
"135547"	"Z"	16.86	"EGOV"	600
"135548"	"D"	16.86	"EZPW"	3100
"135549"	"P"	16.86	"EZPW"	400
"135550"	"Q"	16.86	"EZPW"	200
"135579"	"D"	16.865	"EGOV"	200
"135584"	"D"	16.8699	"WWWW"	1600
"135585"	"B"	16.87	"EGOV"	400
"135586"	"D"	16.87	"EGOV"	400
"135587"	"J"	16.87	"EGOV"	100
"135588"	"K"	16.87	"EGOV"	200
"135589"	"Z"	16.87	"EGOV"	100
"135590"	"B"	16.87	"EZPW"	100
"135591"	"P"	16.87	"EZPW"	100
"135592"	"Q"	16.87	"EZPW"	200
"135593"	"Z"	16.87	"EZPW"	100
"135621"	"D"	16.875	"EZPW"	200
"135632"	"D"	16.8775	"EZPW"	200
"135633"	"D"	16.8779	"PCOM"	200
"135634"	"B"	16.88	"EGOV"	600
"135635"	"D"	16.88	"EGOV"	100
"135636"	"Q"	16.88	"EGOV"	300
"135637"	"Y"	16.88	"EGOV"	200
"135638"	"Z"	16.88	"EGOV"	200
"135639"	"B"	16.88	"EZPW"	100
"135640"	"D"	16.88	"EZPW"	1300
"135641"	"P"	16.88	"EZPW"	1300
"135642"	"Q"	16.88	"EZPW"	500
"135657"	"Z"	16.88	"MGI"	100
"135688"	"B"	16.89	"EGOV"	200
"135689"	"D"	16.89	"EGOV"	200
"135690"	"P"	16.89	"EGOV"	100
"135691"	"Q"	16.89	"EGOV"	100
"135692"	"Z"	16.89	"EGOV"	100
"135693"	"B"	16.89	"EZPW"	200
"135694"	"D"	16.89	"EZPW"	300
"135695"	"P"	16.89	"EZPW"	100
"135729"	"D"	16.895	"EGOV"	100
"135749"	"B"	16.9	"EGOV"	100
"135750"	"D"	16.9	"EGOV"	600
"135751"	"K"	16.9	"EGOV"	100
"135752"	"P"	16.9	"EGOV"	100
"135753"	"Q"	16.9	"EGOV"	200
"135754"	"Z"	16.9	"EGOV"	200
"135755"	"D"	16.9	"EZPW"	300
"135778"	"P"	16.9	"MGI"	100
"135802"	"D"	16.9049	"EZPW"	350
"135812"	"D"	16.9099	"WWWW"	800
"135815"	"B"	16.91	"EGOV"	100
"135816"	"Q"	16.91	"EGOV"	100
"135817"	"Z"	16.91	"EGOV"	100
"135863"	"B"	16.92	"EGOV"	100
"135864"	"D"	16.92	"EGOV"	200
"135865"	"J"	16.92	"EZPW"	100
"135866"	"P"	16.92	"EZPW"	900
"135867"	"Q"	16.92	"EZPW"	1200
"135893"	"D"	16.925	"EZPW"	200
"135902"	"D"	16.93	"EGOV"	100
"135903"	"Z"	16.93	"EGOV"	100
"135904"	"K"	16.93	"EZPW"	100
"135905"	"P"	16.93	"EZPW"	100
"135906"	"Q"	16.93	"EZPW"	100
"135924"	"K"	16.93	"WWWW"	100
"135925"	"D"	16.9301	"EZPW"	500
"135926"	"D"	16.931	"EZPW"	100
"135930"	"Q"	16.935	"EGOV"	100
"135937"	"Q"	16.94	"EGOV"	200
"135938"	"D"	16.94	"EZPW"	1800
"135939"	"P"	16.94	"EZPW"	100
"135940"	"Q"	16.94	"EZPW"	500
"135950"	"D"	16.94	"PCOM"	100
"135958"	"D"	16.94	"WWWW"	140
"135959"	"K"	16.94	"WWWW"	100
"135965"	"D"	16.948	"EZPW"	175
"135971"	"D"	16.95	"EGOV"	300
"135972"	"Q"	16.95	"EGOV"	100
"135973"	"P"	16.95	"EZPW"	380
"135974"	"Q"	16.95	"EZPW"	100
"136006"	"D"	16.955	"EGOV"	100
"136009"	"D"	16.9599	"EZPW"	124
"136013"	"Q"	16.96	"EGOV"	100
"136014"	"B"	16.96	"EZPW"	100
"136015"	"D"	16.96	"EZPW"	300
"136016"	"Q"	16.96	"EZPW"	200
"136044"	"D"	16.961	"EZPW"	300
"136051"	"D"	16.97	"EGOV"	400
"136052"	"Q"	16.97	"EGOV"	100
"136053"	"B"	16.97	"EZPW"	100
"136054"	"D"	16.97	"EZPW"	1100
"136055"	"P"	16.97	"EZPW"	100
"136056"	"Q"	16.97	"EZPW"	100
"136086"	"K"	16.97	"WWWW"	100
"136107"	"D"	16.98	"EGOV"	100
"136108"	"Z"	16.98	"EGOV"	100
"136109"	"D"	16.98	"EZPW"	200
"136141"	"D"	16.98	"WWWW"	2400
"136163"	"B"	16.99	"EGOV"	300
"136164"	"D"	16.99	"EGOV"	300
"136165"	"Q"	16.99	"EGOV"	100
"136219"	"D"	16.9925	"EZPW"	300
"136233"	"D"	16.998	"EGOV"	200
"136251"	"Q"	17	"EGOV"	300
"136252"	"W"	17	"EGOV"	100
"136253"	"Z"	17	"EGOV"	100
"136254"	"D"	17	"EZPW"	2050
"136255"	"Q"	17	"EZPW"	700
"136337"	"D"	17.0035	"EZPW"	250
"136371"	"D"	17.01	"EZPW"	200
"136372"	"P"	17.01	"EZPW"	100
"136373"	"Q"	17.01	"EZPW"	500
"136436"	"D"	17.0126	"EZPW"	600
"136454"	"J"	17.02	"EGOV"	100
"136455"	"D"	17.02	"EZPW"	400
"136456"	"P"	17.02	"EZPW"	200
"136457"	"Q"	17.02	"EZPW"	400
"136515"	"D"	17.024	"EZPW"	100
"136516"	"D"	17.025	"EZPW"	1000
"136529"	"K"	17.03	"EGOV"	100
"136530"	"D"	17.03	"EZPW"	1500
"136531"	"K"	17.03	"EZPW"	100
"136575"	"D"	17.035	"EZPW"	2500
"136582"	"D"	17.037	"EZPW"	100
"136588"	"B"	17.04	"EGOV"	100
"136589"	"D"	17.04	"EGOV"	300
"136590"	"K"	17.04	"EGOV"	200
"136591"	"D"	17.04	"EZPW"	200
"136592"	"K"	17.04	"EZPW"	100
"136593"	"Q"	17.04	"EZPW"	200
"136594"	"Z"	17.04	"EZPW"	100
"136640"	"D"	17.045	"EZPW"	100
"136661"	"D"	17.05	"EZPW"	4600
"136662"	"Q"	17.05	"EZPW"	600
"136715"	"D"	17.055	"EZPW"	2800
"136730"	"D"	17.06	"EZPW"	900
"136852"	"D"	17.075	"EZPW"	2700
"136884"	"D"	17.08	"EZPW"	300
"136885"	"Q"	17.08	"EZPW"	100
"136886"	"Z"	17.08	"EZPW"	100
"136997"	"D"	17.095	"EZPW"	2700
"137015"	"Q"	17.1	"EZPW"	600
"137085"	"K"	17.11	"EGOV"	100
"137086"	"Q"	17.11	"EGOV"	100
"137501"	"Q"	17.19	"EGOV"	100
"137561"	"Q"	17.2	"EGOV"	100
"137649"	"K"	17.21	"GBDC"	100
"137650"	"Q"	17.21	"GBDC"	800
"137730"	"Q"	17.22	"GBDC"	300
"137909"	"Q"	17.25	"GBDC"	157
"138084"	"D"	17.273	"GBDC"	100
"138165"	"B"	17.29	"GBDC"	100
"138166"	"Q"	17.29	"GBDC"	100
"138239"	"D"	17.3	"GBDC"	1365
"138240"	"Q"	17.3	"GBDC"	5000
"138275"	"D"	17.3	"QSII"	100
"138292"	"D"	17.3001	"IPXL"	350
"138322"	"D"	17.3095	"GBDC"	900
"138324"	"D"	17.3099	"GULF"	100
"138328"	"D"	17.31	"GBDC"	100
"138334"	"D"	17.31	"GULF"	100
"138378"	"D"	17.312	"GBDC"	144
"138385"	"D"	17.315	"NSIT"	10000
"138393"	"D"	17.3175	"QSII"	200
"138406"	"D"	17.32	"GBDC"	546
"138407"	"K"	17.32	"GBDC"	200
"138498"	"D"	17.33	"GBDC"	1400
"138499"	"P"	17.33	"GBDC"	200
"138500"	"Q"	17.33	"GBDC"	100
"138501"	"Z"	17.33	"GBDC"	100
"138576"	"D"	17.34	"GBDC"	1300
"138577"	"Q"	17.34	"GBDC"	700
"138667"	"B"	17.35	"GBDC"	100
"138668"	"J"	17.35	"GBDC"	100
"138669"	"P"	17.35	"GBDC"	100
"138690"	"D"	17.35	"NSIT"	5000
"138751"	"D"	17.36	"KELYA"	410
"138776"	"D"	17.36	"SPNC"	200
"138777"	"P"	17.36	"SPNC"	200
"138778"	"Q"	17.36	"SPNC"	400
"138791"	"D"	17.361	"PFPT"	250
"138792"	"D"	17.361	"SPNC"	700
"138801"	"D"	17.365	"SPNC"	100
"138805"	"D"	17.37	"KELYA"	100
"138835"	"D"	17.37	"SPNC"	100
"138836"	"P"	17.37	"SPNC"	300
"138837"	"Q"	17.37	"SPNC"	200
"138879"	"D"	17.38	"SPNC"	100
"138880"	"Q"	17.38	"SPNC"	400
"138887"	"D"	17.3806	"IPXL"	100
"138939"	"Q"	17.39	"SPNC"	200
"138948"	"D"	17.391	"SPNC"	100
"138952"	"D"	17.3925	"SPNC"	200
"138965"	"D"	17.395	"SPNC"	300
"138986"	"D"	17.4	"NSIT"	2500
"139015"	"D"	17.4	"SPNC"	700
"139016"	"Q"	17.4	"SPNC"	100
"139017"	"Z"	17.4	"SPNC"	100
"139046"	"D"	17.405	"SPNC"	400
"139068"	"D"	17.41	"KELYA"	100
"139076"	"B"	17.41	"NSIT"	100
"139077"	"D"	17.41	"NSIT"	100
"139078"	"J"	17.41	"NSIT"	100
"139079"	"Q"	17.41	"NSIT"	100
"139107"	"D"	17.41	"SPNC"	1900
"139108"	"P"	17.41	"SPNC"	500
"139109"	"Q"	17.41	"SPNC"	200
"139120"	"D"	17.414	"SPNC"	100
"139140"	"D"	17.42	"EA"	340
"139191"	"Q"	17.42	"SPNC"	166
"139252"	"D"	17.43	"SPNC"	1200
"139253"	"Q"	17.43	"SPNC"	200
"139254"	"Z"	17.43	"SPNC"	300
"139257"	"D"	17.4301	"SPNC"	1000
"139294"	"D"	17.44	"NSIT"	200
"139316"	"Z"	17.44	"SPNC"	100
"139324"	"D"	17.4433	"LOGM"	100
"139328"	"D"	17.445	"NSIT"	100
"139332"	"D"	17.445	"SPNC"	100
"139338"	"D"	17.449	"SPNC"	950
"139341"	"P"	17.45	"EA"	700
"139342"	"Q"	17.45	"EA"	100
"139367"	"D"	17.45	"NSIT"	1400
"139391"	"D"	17.45	"SPNC"	1000
"139392"	"K"	17.45	"SPNC"	300
"139393"	"P"	17.45	"SPNC"	400
"139394"	"Q"	17.45	"SPNC"	100
"139415"	"D"	17.455	"NSIT"	1600
"139419"	"D"	17.455	"SPNC"	400
"139421"	"D"	17.458	"LOGM"	500
"139426"	"Q"	17.46	"EA"	110
"139447"	"B"	17.46	"LOGM"	100
"139448"	"D"	17.46	"LOGM"	100
"139466"	"Q"	17.46	"QSII"	100
"139473"	"K"	17.46	"SPNC"	100
"139474"	"P"	17.46	"SPNC"	1000
"139475"	"Q"	17.46	"SPNC"	100
"139485"	"D"	17.4608	"KELYA"	1000
"139516"	"Q"	17.47	"EA"	213
"139563"	"D"	17.47	"SPNC"	100
"139564"	"K"	17.47	"SPNC"	1000
"139565"	"Z"	17.47	"SPNC"	400
"139608"	"Q"	17.48	"EA"	110
"139635"	"Q"	17.48	"LOGM"	100
"139663"	"D"	17.48	"SPNC"	1300
"139664"	"K"	17.48	"SPNC"	100
"139665"	"P"	17.48	"SPNC"	300
"139666"	"Q"	17.48	"SPNC"	1367
"139675"	"D"	17.4801	"SPNC"	200
"139682"	"D"	17.484	"SPNC"	100
"139705"	"D"	17.489	"KELYA"	500
"139743"	"Q"	17.49	"LOGM"	100
"139755"	"B"	17.49	"PFPT"	100
"139770"	"D"	17.49	"SPNC"	100
"139771"	"K"	17.49	"SPNC"	100
"139772"	"P"	17.49	"SPNC"	100
"139773"	"Q"	17.49	"SPNC"	100
"139774"	"Z"	17.49	"SPNC"	200
"139798"	"D"	17.495	"SPNC"	200
"139805"	"D"	17.499	"EA"	100
"139812"	"D"	17.4999	"SPNC"	120
"139814"	"K"	17.5	"EA"	933
"139842"	"D"	17.5	"LOGM"	100
"139843"	"Q"	17.5	"LOGM"	700
"139856"	"D"	17.5	"PRSC"	100
"139875"	"Z"	17.5	"REMY"	100
"139876"	"D"	17.5	"SPNC"	3100
"139877"	"K"	17.5	"SPNC"	100
"139878"	"P"	17.5	"SPNC"	300
"139879"	"Q"	17.5	"SPNC"	200
"139880"	"Z"	17.5	"SPNC"	100
"139897"	"D"	17.501	"SPNC"	100
"139898"	"D"	17.5012	"SPNC"	283
"139922"	"D"	17.506	"SPNC"	100
"139958"	"Q"	17.51	"IPXL"	100
"139969"	"K"	17.51	"LOGM"	200
"139970"	"P"	17.51	"LOGM"	100
"139991"	"D"	17.51	"REMY"	100
"139992"	"K"	17.51	"SPNC"	300
"139993"	"Y"	17.51	"SPNC"	100
"140020"	"D"	17.5167	"REMY"	100
"140087"	"B"	17.52	"SPNC"	100
"140088"	"K"	17.52	"SPNC"	100
"140089"	"P"	17.52	"SPNC"	110
"140090"	"Z"	17.52	"SPNC"	100
"140161"	"B"	17.53	"LOGM"	100
"140162"	"D"	17.53	"LOGM"	200
"140163"	"Q"	17.53	"LOGM"	100
"140184"	"B"	17.53	"SPNC"	100
"140185"	"D"	17.53	"SPNC"	100
"140225"	"P"	17.54	"EA"	200
"140251"	"D"	17.54	"IPXL"	300
"140252"	"Q"	17.54	"IPXL"	200
"140275"	"Q"	17.54	"REMY"	100
"140300"	"D"	17.545	"IPXL"	100
"140326"	"Q"	17.55	"EA"	1100
"140358"	"D"	17.55	"LOGM"	100
"140382"	"K"	17.55	"SPNC"	1093
"140383"	"P"	17.55	"SPNC"	800
"140396"	"D"	17.551	"SPNC"	570
"140468"	"K"	17.56	"SPNC"	100
"140537"	"D"	17.57	"LOGM"	200
"140557"	"D"	17.571	"EA"	700
"140558"	"D"	17.571	"SPNC"	100
"140578"	"D"	17.58	"EA"	300
"140596"	"B"	17.58	"IPXL"	100
"140597"	"K"	17.58	"IPXL"	100
"140598"	"Q"	17.58	"IPXL"	400
"140623"	"D"	17.581	"EA"	900
"140625"	"D"	17.5813	"EA"	100
"140628"	"Q"	17.582	"EA"	100
"140630"	"D"	17.5827	"EA"	100
"140639"	"D"	17.585	"IPXL"	100
"140647"	"D"	17.5885	"EA"	100
"140652"	"K"	17.59	"EA"	200
"140653"	"Q"	17.59	"EA"	900
"140654"	"W"	17.59	"EA"	100
"140655"	"Z"	17.59	"EA"	200
"140692"	"D"	17.59	"SPNC"	400
"140693"	"Q"	17.59	"SPNC"	400
"140700"	"D"	17.591	"EA"	3500
"140718"	"D"	17.5994	"EA"	850
"140723"	"D"	17.6	"EA"	711
"140724"	"Q"	17.6	"EA"	400
"140743"	"D"	17.6	"IPXL"	100
"140744"	"Q"	17.6	"IPXL"	100
"140745"	"Z"	17.6	"IPXL"	100
"140764"	"Z"	17.6	"SPNC"	200
"140773"	"D"	17.6003	"EA"	100
"140774"	"D"	17.601	"EA"	3000
"140790"	"D"	17.61	"EA"	100
"140791"	"Q"	17.61	"EA"	700
"140792"	"Z"	17.61	"EA"	300
"140811"	"D"	17.61	"IPXL"	300
"140812"	"Q"	17.61	"IPXL"	300
"140840"	"D"	17.6102	"EA"	100
"140862"	"D"	17.62	"EA"	300
"140863"	"Q"	17.62	"EA"	810
"140864"	"Z"	17.62	"EA"	400
"140884"	"K"	17.62	"IPXL"	100
"140885"	"Q"	17.62	"IPXL"	100
"140910"	"D"	17.6208	"EA"	100
"140928"	"K"	17.63	"EA"	200
"140929"	"P"	17.63	"EA"	100
"140930"	"Q"	17.63	"EA"	800
"140951"	"D"	17.63	"IPXL"	100
"140993"	"A"	17.64	"EA"	100
"140994"	"D"	17.64	"EA"	700
"141048"	"Q"	17.65	"EA"	210
"141070"	"D"	17.65	"IPXL"	200
"141071"	"P"	17.65	"IPXL"	100
"141072"	"Q"	17.65	"IPXL"	700
"141073"	"W"	17.65	"IPXL"	100
"141074"	"Z"	17.65	"IPXL"	100
"141093"	"D"	17.655	"IPXL"	100
"141095"	"D"	17.655	"OMCL"	100
