"exchange"	"price"	"symbol"	"x"
"83007"	"D"	10.5	"KCAP"	400
"83008"	"K"	10.5	"KCAP"	100
"83009"	"P"	10.5	"KCAP"	100
"83010"	"Q"	10.5	"KCAP"	200
"83011"	"Y"	10.5	"KCAP"	100
"83028"	"D"	10.5	"PRFT"	900
"83029"	"P"	10.5	"PRFT"	109
"83030"	"Q"	10.5	"PRFT"	800
"83031"	"Z"	10.5	"PRFT"	400
"83065"	"D"	10.505	"GTIV"	100
"83080"	"B"	10.51	"GTIV"	200
"83081"	"D"	10.51	"GTIV"	100
"83082"	"K"	10.51	"GTIV"	200
"83083"	"P"	10.51	"GTIV"	100
"83084"	"Q"	10.51	"GTIV"	900
"83111"	"J"	10.51	"PRFT"	100
"83128"	"D"	10.515	"GTIV"	100
"83140"	"B"	10.52	"GTIV"	300
"83141"	"D"	10.52	"GTIV"	500
"83142"	"J"	10.52	"GTIV"	300
"83143"	"P"	10.52	"GTIV"	200
"83144"	"Q"	10.52	"GTIV"	500
"83145"	"W"	10.52	"GTIV"	100
"83146"	"Z"	10.52	"GTIV"	200
"83171"	"Q"	10.52	"PRFT"	500
"83187"	"D"	10.525	"GTIV"	100
"83194"	"B"	10.53	"GTIV"	200
"83195"	"K"	10.53	"GTIV"	300
"83196"	"Q"	10.53	"GTIV"	400
"83197"	"Z"	10.53	"GTIV"	100
"83226"	"D"	10.5303	"GTIV"	100
"83227"	"D"	10.531	"GTIV"	530
"83231"	"D"	10.535	"GTIV"	300
"83237"	"B"	10.54	"GTIV"	100
"83238"	"D"	10.54	"GTIV"	400
"83239"	"J"	10.54	"GTIV"	200
"83240"	"K"	10.54	"GTIV"	100
"83241"	"P"	10.54	"GTIV"	100
"83242"	"Q"	10.54	"GTIV"	500
"83243"	"X"	10.54	"GTIV"	100
"83244"	"Z"	10.54	"GTIV"	100
"83289"	"D"	10.545	"GTIV"	100
"83301"	"D"	10.55	"GTIV"	985
"83302"	"J"	10.55	"GTIV"	100
"83303"	"Q"	10.55	"GTIV"	300
"83304"	"W"	10.55	"GTIV"	100
"83357"	"P"	10.56	"GTIV"	100
"83605"	"B"	10.61	"ESIO"	100
"83606"	"Q"	10.61	"ESIO"	100
"83652"	"D"	10.62	"ESIO"	100
"83653"	"P"	10.62	"ESIO"	1500
"83654"	"Q"	10.62	"ESIO"	600
"83700"	"B"	10.63	"ESIO"	200
"83701"	"D"	10.63	"ESIO"	2600
"83702"	"P"	10.63	"ESIO"	1200
"83703"	"Q"	10.63	"ESIO"	3366
"83704"	"Y"	10.63	"ESIO"	100
"83705"	"Z"	10.63	"ESIO"	1200
"83729"	"B"	10.63	"WETF"	200
"83730"	"D"	10.63	"WETF"	1900
"83744"	"D"	10.6304	"ESIO"	100
"83752"	"D"	10.632	"WETF"	1400
"83759"	"D"	10.635	"WETF"	1800
"83766"	"D"	10.6375	"WETF"	500
"83769"	"D"	10.6399	"WETF"	3000
"83770"	"Z"	10.64	"ESIO"	300
"83790"	"C"	10.64	"WETF"	100
"83791"	"D"	10.64	"WETF"	5600
"83792"	"J"	10.64	"WETF"	1100
"83793"	"K"	10.64	"WETF"	3713
"83794"	"P"	10.64	"WETF"	300
"83795"	"Q"	10.64	"WETF"	3819
"83796"	"Z"	10.64	"WETF"	300
"83813"	"D"	10.6401	"WETF"	1400
"83817"	"D"	10.6424	"WETF"	3110
"83824"	"B"	10.645	"WETF"	100
"83825"	"D"	10.645	"WETF"	200
"83826"	"Z"	10.645	"WETF"	200
"83831"	"D"	10.648	"WETF"	1835
"83834"	"D"	10.6499	"WETF"	400
"83835"	"Y"	10.65	"ESIO"	100
"83836"	"Z"	10.65	"ESIO"	100
"83850"	"K"	10.65	"GUID"	1600
"83851"	"P"	10.65	"GUID"	8700
"83866"	"B"	10.65	"WETF"	200
"83867"	"D"	10.65	"WETF"	4253
"83868"	"K"	10.65	"WETF"	600
"83869"	"P"	10.65	"WETF"	4600
"83870"	"Q"	10.65	"WETF"	500
"83871"	"W"	10.65	"WETF"	600
"83872"	"Y"	10.65	"WETF"	100
"83873"	"Z"	10.65	"WETF"	100
"83910"	"K"	10.66	"ESSA"	400
"83920"	"B"	10.66	"MNTX"	200
"83929"	"B"	10.66	"WETF"	1100
"83930"	"D"	10.66	"WETF"	12352
"83931"	"J"	10.66	"WETF"	200
"83932"	"K"	10.66	"WETF"	2143
"83933"	"Q"	10.66	"WETF"	647
"83934"	"Y"	10.66	"WETF"	100
"83945"	"D"	10.6601	"GUID"	100
"83947"	"D"	10.661	"WETF"	1200
"83950"	"D"	10.665	"WETF"	800
"83951"	"P"	10.665	"WETF"	100
"83952"	"Q"	10.665	"WETF"	200
"83953"	"Z"	10.665	"WETF"	100
"83967"	"D"	10.6699	"WETF"	300
"83983"	"D"	10.67	"HFBC"	243
"83995"	"B"	10.67	"WETF"	500
"83996"	"D"	10.67	"WETF"	3100
"83997"	"J"	10.67	"WETF"	400
"83998"	"K"	10.67	"WETF"	400
"83999"	"P"	10.67	"WETF"	500
"84000"	"W"	10.67	"WETF"	100
"84001"	"Y"	10.67	"WETF"	700
"84002"	"Z"	10.67	"WETF"	461
"84010"	"P"	10.67	"ZINC"	200
"84011"	"Q"	10.67	"ZINC"	100
"84023"	"D"	10.675	"WETF"	500
"84026"	"D"	10.675	"ZINC"	100
"84034"	"D"	10.68	"ESSA"	200
"84035"	"Y"	10.68	"ESSA"	100
"84042"	"Z"	10.68	"GUID"	100
"84058"	"D"	10.68	"WETF"	200
"84059"	"K"	10.68	"WETF"	800
"84060"	"P"	10.68	"WETF"	300
"84061"	"W"	10.68	"WETF"	200
"84071"	"B"	10.68	"ZINC"	100
"84072"	"D"	10.68	"ZINC"	400
"84073"	"J"	10.68	"ZINC"	200
"84074"	"K"	10.68	"ZINC"	259
"84075"	"P"	10.68	"ZINC"	200
"84076"	"Q"	10.68	"ZINC"	664
"84077"	"Z"	10.68	"ZINC"	100
"84099"	"D"	10.685	"ZINC"	6100
"84100"	"J"	10.685	"ZINC"	100
"84101"	"Z"	10.685	"ZINC"	100
"84120"	"D"	10.69	"GUID"	100
"84121"	"J"	10.69	"GUID"	200
"84122"	"P"	10.69	"GUID"	100
"84125"	"B"	10.69	"MNTX"	300
"84126"	"D"	10.69	"MNTX"	400
"84142"	"W"	10.69	"WETF"	100
"84152"	"D"	10.69	"WTBA"	100
"84153"	"B"	10.69	"ZINC"	400
"84154"	"D"	10.69	"ZINC"	3400
"84155"	"J"	10.69	"ZINC"	500
"84156"	"K"	10.69	"ZINC"	100
"84157"	"P"	10.69	"ZINC"	1600
"84158"	"Q"	10.69	"ZINC"	1800
"84159"	"W"	10.69	"ZINC"	200
"84160"	"Z"	10.69	"ZINC"	1200
"84168"	"D"	10.6901	"MNTX"	313
"84170"	"D"	10.6901	"ZINC"	100
"84175"	"D"	10.6925	"ZINC"	200
"84176"	"D"	10.6926	"MNTX"	313
"84179"	"Z"	10.695	"GUID"	100
"84183"	"D"	10.695	"ZINC"	11100
"84184"	"Z"	10.695	"ZINC"	100
"84192"	"D"	10.6999	"MNTX"	400
"84196"	"Q"	10.7	"ESSA"	100
"84203"	"D"	10.7	"GUID"	400
"84208"	"B"	10.7	"MNTX"	100
"84209"	"Z"	10.7	"MNTX"	100
"84240"	"B"	10.7	"ZINC"	100
"84241"	"D"	10.7	"ZINC"	6700
"84242"	"J"	10.7	"ZINC"	100
"84243"	"P"	10.7	"ZINC"	485
"84244"	"Q"	10.7	"ZINC"	600
"84245"	"Z"	10.7	"ZINC"	500
"84312"	"D"	10.71	"ZINC"	200
"84313"	"K"	10.71	"ZINC"	100
"84314"	"Q"	10.71	"ZINC"	100
"84315"	"W"	10.71	"ZINC"	200
"84316"	"Z"	10.71	"ZINC"	500
"84367"	"K"	10.72	"MNTX"	100
"84368"	"Q"	10.72	"MNTX"	200
"84373"	"D"	10.72	"PCBK"	100
"84396"	"D"	10.72	"ZINC"	300
"84397"	"K"	10.72	"ZINC"	200
"84398"	"P"	10.72	"ZINC"	200
"84399"	"W"	10.72	"ZINC"	100
"84400"	"Z"	10.72	"ZINC"	100
"84411"	"D"	10.7201	"STRL"	200
"84422"	"D"	10.725	"ZINC"	400
"84443"	"P"	10.73	"MNTX"	200
"84444"	"Q"	10.73	"MNTX"	200
"84445"	"X"	10.73	"MNTX"	100
"84488"	"D"	10.7301	"STRL"	200
"84527"	"Z"	10.74	"MNTX"	100
"84581"	"D"	10.7401	"STRL"	900
"84594"	"D"	10.745	"PCBK"	300
"84613"	"D"	10.7498	"MNTX"	100
"84617"	"Z"	10.75	"ESSA"	100
"84629"	"Y"	10.75	"MNTX"	100
"84640"	"D"	10.75	"PCBK"	100
"84641"	"Q"	10.75	"PCBK"	359
"84695"	"D"	10.755	"PCBK"	100
"84733"	"D"	10.76	"PKT"	400
"84734"	"J"	10.76	"PKT"	100
"84735"	"Y"	10.76	"PKT"	100
"84736"	"Z"	10.76	"PKT"	100
"84752"	"D"	10.76	"SIMO"	200
"84760"	"D"	10.76	"STRL"	100
"84784"	"D"	10.7601	"STRL"	500
"84788"	"D"	10.761	"SIMO"	200
"84798"	"B"	10.765	"PKT"	200
"84799"	"D"	10.765	"PKT"	1000
"84800"	"P"	10.765	"PKT"	100
"84801"	"Q"	10.765	"PKT"	100
"84802"	"Y"	10.765	"PKT"	200
"84816"	"D"	10.767	"PKT"	200
"84849"	"B"	10.77	"PKT"	600
"84850"	"D"	10.77	"PKT"	1000
"84851"	"J"	10.77	"PKT"	100
"84852"	"K"	10.77	"PKT"	700
"84853"	"P"	10.77	"PKT"	500
"84854"	"Q"	10.77	"PKT"	17248
"84861"	"Q"	10.77	"QLGC"	617
"84872"	"D"	10.77	"SIMO"	2600
"84873"	"J"	10.77	"SIMO"	100
"84874"	"K"	10.77	"SIMO"	600
"84875"	"Q"	10.77	"SIMO"	1000
"84876"	"Y"	10.77	"SIMO"	200
"84877"	"Z"	10.77	"SIMO"	100
"84901"	"D"	10.7701	"SIMO"	170
"84914"	"D"	10.775	"PKT"	200
"84915"	"Y"	10.775	"PKT"	300
"84916"	"Z"	10.775	"PKT"	100
"84920"	"D"	10.775	"QLGC"	200
"84923"	"D"	10.775	"SIMO"	300
"84956"	"Z"	10.78	"PCBK"	100
"84957"	"B"	10.78	"PKT"	400
"84958"	"D"	10.78	"PKT"	100
"84959"	"K"	10.78	"PKT"	100
"84960"	"Q"	10.78	"PKT"	400
"84961"	"W"	10.78	"PKT"	100
"84967"	"B"	10.78	"QLGC"	300
"84968"	"D"	10.78	"QLGC"	4276
"84969"	"J"	10.78	"QLGC"	100
"84970"	"Q"	10.78	"QLGC"	100
"84971"	"W"	10.78	"QLGC"	100
"84972"	"X"	10.78	"QLGC"	100
"84973"	"Y"	10.78	"QLGC"	200
"84983"	"B"	10.78	"SIMO"	100
"84984"	"D"	10.78	"SIMO"	300
"84985"	"P"	10.78	"SIMO"	200
"84986"	"W"	10.78	"SIMO"	200
"84987"	"Y"	10.78	"SIMO"	200
"84998"	"Q"	10.78	"STRL"	100
"85034"	"D"	10.785	"QLGC"	900
"85035"	"Q"	10.785	"QLGC"	100
"85036"	"Y"	10.785	"QLGC"	100
"85037"	"Z"	10.785	"QLGC"	200
"85042"	"Z"	10.785	"SIMO"	100
"85055"	"D"	10.7899	"QLGC"	700
"85057"	"D"	10.7899	"SIMO"	200
"85084"	"Q"	10.79	"OSIR"	100
"85089"	"C"	10.79	"PKT"	100
"85090"	"D"	10.79	"PKT"	100
"85091"	"K"	10.79	"PKT"	400
"85092"	"Q"	10.79	"PKT"	700
"85093"	"Z"	10.79	"PKT"	300
"85101"	"B"	10.79	"QLGC"	2500
"85102"	"D"	10.79	"QLGC"	10000
"85103"	"J"	10.79	"QLGC"	1000
"85104"	"K"	10.79	"QLGC"	2300
"85105"	"P"	10.79	"QLGC"	3000
"85106"	"Q"	10.79	"QLGC"	9909
"85107"	"W"	10.79	"QLGC"	100
"85108"	"Y"	10.79	"QLGC"	500
"85109"	"Z"	10.79	"QLGC"	3900
"85119"	"D"	10.79	"SIMO"	100
"85120"	"K"	10.79	"SIMO"	100
"85156"	"D"	10.794	"QLGC"	100
"85162"	"B"	10.795	"QLGC"	100
"85163"	"D"	10.795	"QLGC"	5100
"85164"	"P"	10.795	"QLGC"	500
"85165"	"Q"	10.795	"QLGC"	600
"85166"	"Z"	10.795	"QLGC"	900
"85178"	"D"	10.7997	"QLGC"	300
"85183"	"D"	10.7999	"QLGC"	300
"85210"	"D"	10.8	"OSIR"	100
"85211"	"K"	10.8	"OSIR"	453
"85212"	"Q"	10.8	"OSIR"	900
"85217"	"D"	10.8	"PKT"	801
"85218"	"P"	10.8	"PKT"	1800
"85219"	"Q"	10.8	"PKT"	100
"85233"	"B"	10.8	"QLGC"	1000
"85234"	"D"	10.8	"QLGC"	22500
"85235"	"J"	10.8	"QLGC"	700
"85236"	"K"	10.8	"QLGC"	3400
"85237"	"P"	10.8	"QLGC"	1100
"85238"	"Q"	10.8	"QLGC"	7537
"85239"	"X"	10.8	"QLGC"	200
"85240"	"Y"	10.8	"QLGC"	915
"85241"	"Z"	10.8	"QLGC"	1900
"85299"	"D"	10.805	"OSIR"	100
"85303"	"D"	10.805	"QLGC"	900
"85304"	"J"	10.805	"QLGC"	100
"85305"	"P"	10.805	"QLGC"	100
"85306"	"Q"	10.805	"QLGC"	600
"85307"	"Z"	10.805	"QLGC"	1500
"85357"	"D"	10.81	"OSIR"	400
"85358"	"Q"	10.81	"OSIR"	100
"85359"	"Z"	10.81	"OSIR"	200
"85374"	"B"	10.81	"QLGC"	496
"85375"	"D"	10.81	"QLGC"	900
"85376"	"J"	10.81	"QLGC"	100
"85377"	"P"	10.81	"QLGC"	500
"85378"	"Z"	10.81	"QLGC"	1200
"85429"	"Q"	10.815	"OSIR"	100
"85486"	"P"	10.82	"NXTM"	100
"85493"	"B"	10.82	"OSIR"	200
"85494"	"D"	10.82	"OSIR"	700
"85495"	"K"	10.82	"OSIR"	101
"85496"	"Q"	10.82	"OSIR"	700
"85497"	"Z"	10.82	"OSIR"	200
"85533"	"J"	10.82	"STRL"	100
"85534"	"P"	10.82	"STRL"	100
"85535"	"Q"	10.82	"STRL"	100
"85561"	"Q"	10.825	"OSIR"	300
"85562"	"Z"	10.825	"OSIR"	100
"85585"	"D"	10.8299	"OSIR"	290
"85596"	"B"	10.83	"KLIC"	300
"85597"	"D"	10.83	"KLIC"	2600
"85598"	"J"	10.83	"KLIC"	100
"85599"	"K"	10.83	"KLIC"	199
"85600"	"P"	10.83	"KLIC"	560
"85601"	"Q"	10.83	"KLIC"	1000
"85602"	"W"	10.83	"KLIC"	100
"85603"	"Y"	10.83	"KLIC"	685
"85604"	"Z"	10.83	"KLIC"	476
"85626"	"B"	10.83	"NXTM"	100
"85627"	"K"	10.83	"NXTM"	200
"85628"	"P"	10.83	"NXTM"	200
"85629"	"Q"	10.83	"NXTM"	400
"85630"	"Z"	10.83	"NXTM"	100
"85635"	"D"	10.83	"OSIR"	600
"85688"	"D"	10.835	"KLIC"	200
"85689"	"P"	10.835	"KLIC"	500
"85690"	"Q"	10.835	"KLIC"	600
"85691"	"Z"	10.835	"KLIC"	1100
"85699"	"P"	10.835	"NXTM"	100
"85718"	"D"	10.839	"NXTM"	100
"85721"	"D"	10.8399	"KLIC"	1100
"85733"	"B"	10.84	"KLIC"	2500
"85734"	"C"	10.84	"KLIC"	300
"85735"	"D"	10.84	"KLIC"	1200
"85736"	"J"	10.84	"KLIC"	300
"85737"	"K"	10.84	"KLIC"	300
"85738"	"P"	10.84	"KLIC"	1200
"85739"	"Q"	10.84	"KLIC"	335
"85740"	"W"	10.84	"KLIC"	705
"85741"	"Y"	10.84	"KLIC"	293
"85742"	"Z"	10.84	"KLIC"	400
"85764"	"B"	10.84	"NXTM"	231
"85765"	"D"	10.84	"NXTM"	300
"85766"	"J"	10.84	"NXTM"	100
"85767"	"K"	10.84	"NXTM"	100
"85768"	"P"	10.84	"NXTM"	300
"85769"	"Q"	10.84	"NXTM"	128
"85770"	"W"	10.84	"NXTM"	200
"85784"	"D"	10.84	"SEAC"	200
"85812"	"D"	10.8401	"KLIC"	100
"85828"	"D"	10.845	"KLIC"	100
"85829"	"P"	10.845	"KLIC"	600
"85830"	"Q"	10.845	"KLIC"	500
"85831"	"Z"	10.845	"KLIC"	300
"85839"	"Q"	10.845	"NXTM"	100
"85851"	"D"	10.8496	"SEAC"	100
"85853"	"D"	10.8499	"KLIC"	700
"85856"	"D"	10.8499	"SEAC"	100
"85868"	"D"	10.85	"HFBC"	100
"85869"	"B"	10.85	"KLIC"	400
"85870"	"W"	10.85	"KLIC"	300
"85890"	"B"	10.85	"NXTM"	400
"85891"	"D"	10.85	"NXTM"	25600
"85892"	"J"	10.85	"NXTM"	100
"85893"	"K"	10.85	"NXTM"	100
"85894"	"P"	10.85	"NXTM"	1600
"85895"	"Q"	10.85	"NXTM"	1800
"85896"	"Y"	10.85	"NXTM"	300
"85897"	"Z"	10.85	"NXTM"	200
"85907"	"B"	10.85	"SEAC"	200
"85908"	"C"	10.85	"SEAC"	100
"85909"	"D"	10.85	"SEAC"	600
"85910"	"J"	10.85	"SEAC"	200
"85911"	"K"	10.85	"SEAC"	100
"85912"	"P"	10.85	"SEAC"	300
"85913"	"Q"	10.85	"SEAC"	1880
"85914"	"X"	10.85	"SEAC"	100
"85915"	"Z"	10.85	"SEAC"	100
"85951"	"D"	10.851	"SEAC"	800
"85976"	"D"	10.855	"NXTM"	200
"85977"	"P"	10.855	"NXTM"	300
"85978"	"Q"	10.855	"NXTM"	700
"85979"	"Z"	10.855	"NXTM"	200
"85980"	"D"	10.855	"SEAC"	3900
"85981"	"J"	10.855	"SEAC"	200
"85982"	"Q"	10.855	"SEAC"	1300
"85983"	"Z"	10.855	"SEAC"	100
"85993"	"D"	10.8575	"NXTM"	100
"86042"	"B"	10.86	"NXTM"	1000
"86043"	"D"	10.86	"NXTM"	2600
"86044"	"J"	10.86	"NXTM"	300
"86045"	"K"	10.86	"NXTM"	900
"86046"	"P"	10.86	"NXTM"	1400
"86047"	"Q"	10.86	"NXTM"	1300
"86048"	"W"	10.86	"NXTM"	200
"86049"	"Y"	10.86	"NXTM"	400
"86050"	"Z"	10.86	"NXTM"	600
"86054"	"J"	10.86	"SEAC"	100
"86055"	"P"	10.86	"SEAC"	100
"86056"	"Q"	10.86	"SEAC"	499
"86105"	"D"	10.865	"NXTM"	100
"86106"	"P"	10.865	"NXTM"	100
"86107"	"Q"	10.865	"NXTM"	100
"86140"	"D"	10.8699	"NXTM"	100
"86170"	"B"	10.87	"NXTM"	100
"86317"	"D"	10.88	"XRTX"	100
"86423"	"B"	10.89	"XRTX"	100
"86424"	"Q"	10.89	"XRTX"	200
"86497"	"B"	10.9	"FSC"	4940
"86498"	"D"	10.9	"FSC"	15463
"86499"	"J"	10.9	"FSC"	1991
"86500"	"P"	10.9	"FSC"	200
"86501"	"Q"	10.9	"FSC"	200
"86502"	"Y"	10.9	"FSC"	1114
"86503"	"Z"	10.9	"FSC"	300
"86572"	"J"	10.9	"XRTX"	500
"86573"	"P"	10.9	"XRTX"	700
"86574"	"Q"	10.9	"XRTX"	1059
"86575"	"Y"	10.9	"XRTX"	200
"86576"	"Z"	10.9	"XRTX"	1000
"86588"	"D"	10.9001	"FSC"	800
"86592"	"D"	10.9002	"FSC"	1700
"86602"	"D"	10.9023	"FSC"	300
"86603"	"D"	10.9025	"FSC"	500
"86610"	"D"	10.9044	"FSC"	1000
"86612"	"B"	10.905	"FSC"	1000
"86613"	"D"	10.905	"FSC"	15200
"86614"	"P"	10.905	"FSC"	747
"86615"	"Q"	10.905	"FSC"	1100
"86616"	"Y"	10.905	"FSC"	100
"86617"	"Z"	10.905	"FSC"	1618
"86631"	"D"	10.905	"XRTX"	400
"86638"	"D"	10.9075	"FSC"	200
"86639"	"D"	10.908	"FSC"	300
"86647"	"D"	10.9099	"FSC"	4020
"86651"	"B"	10.91	"FSC"	4194
"86652"	"D"	10.91	"FSC"	9322
"86653"	"J"	10.91	"FSC"	1740
"86654"	"K"	10.91	"FSC"	602
"86655"	"P"	10.91	"FSC"	693
"86656"	"Q"	10.91	"FSC"	300
"86657"	"W"	10.91	"FSC"	800
"86658"	"X"	10.91	"FSC"	100
"86659"	"Y"	10.91	"FSC"	806
"86660"	"Z"	10.91	"FSC"	700
"86710"	"B"	10.91	"XRTX"	200
"86711"	"D"	10.91	"XRTX"	800
"86712"	"K"	10.91	"XRTX"	100
"86713"	"P"	10.91	"XRTX"	300
"86714"	"Q"	10.91	"XRTX"	1200
"86715"	"W"	10.91	"XRTX"	100
"86716"	"Y"	10.91	"XRTX"	100
"86717"	"Z"	10.91	"XRTX"	100
"86751"	"P"	10.915	"XRTX"	100
"86752"	"Z"	10.915	"XRTX"	300
"86796"	"B"	10.92	"PSEC"	100
"86823"	"B"	10.92	"XRTX"	100
"86824"	"Q"	10.92	"XRTX"	500
"86825"	"W"	10.92	"XRTX"	100
"86826"	"Z"	10.92	"XRTX"	300
"86846"	"D"	10.925	"PSEC"	1100
"86853"	"Z"	10.925	"XRTX"	100
"86908"	"B"	10.93	"PSEC"	5558
"86909"	"D"	10.93	"PSEC"	19700
"86910"	"J"	10.93	"PSEC"	8289
"86911"	"K"	10.93	"PSEC"	1600
"86912"	"P"	10.93	"PSEC"	2500
"86913"	"Q"	10.93	"PSEC"	900
"86914"	"Y"	10.93	"PSEC"	1300
"86915"	"Z"	10.93	"PSEC"	8350
"86931"	"D"	10.93	"RRD"	4487
"86932"	"J"	10.93	"RRD"	100
"86933"	"Y"	10.93	"RRD"	200
"86945"	"D"	10.931	"RRD"	200
"86949"	"D"	10.934	"PSEC"	200
"86953"	"D"	10.935	"PSEC"	900
"86954"	"P"	10.935	"PSEC"	200
"86955"	"Q"	10.935	"PSEC"	1477
"86956"	"Z"	10.935	"PSEC"	200
"86965"	"D"	10.935	"RRD"	700
"86966"	"P"	10.935	"RRD"	200
"86967"	"Q"	10.935	"RRD"	100
"86968"	"Z"	10.935	"RRD"	700
"86977"	"D"	10.938	"RRD"	700
"86983"	"D"	10.939	"RRD"	100
"87001"	"B"	10.94	"NKTR"	200
"87002"	"D"	10.94	"NKTR"	100
"87026"	"B"	10.94	"PSEC"	4201
"87027"	"D"	10.94	"PSEC"	13500
"87028"	"J"	10.94	"PSEC"	1898
"87029"	"K"	10.94	"PSEC"	809
"87030"	"Q"	10.94	"PSEC"	21989
"87031"	"W"	10.94	"PSEC"	1100
"87032"	"Y"	10.94	"PSEC"	1503
"87033"	"Z"	10.94	"PSEC"	1875
"87049"	"B"	10.94	"RRD"	3200
"87050"	"D"	10.94	"RRD"	14640
"87051"	"J"	10.94	"RRD"	1300
"87052"	"K"	10.94	"RRD"	4307
"87053"	"P"	10.94	"RRD"	3600
"87054"	"Q"	10.94	"RRD"	17850
"87055"	"W"	10.94	"RRD"	300
"87056"	"Y"	10.94	"RRD"	500
"87057"	"Z"	10.94	"RRD"	3805
"87069"	"D"	10.9401	"PSEC"	20624
"87071"	"D"	10.9401	"RRD"	2100
"87073"	"D"	10.941	"PSEC"	17900
"87074"	"D"	10.941	"RRD"	3500
"87075"	"D"	10.9416	"PSEC"	100
"87076"	"D"	10.942	"PSEC"	4500
"87081"	"D"	10.945	"NKTR"	400
"87082"	"P"	10.945	"NKTR"	100
"87083"	"Q"	10.945	"NKTR"	200
"87084"	"Z"	10.945	"NKTR"	200
"87090"	"D"	10.945	"PSEC"	4307
"87091"	"J"	10.945	"PSEC"	400
"87092"	"P"	10.945	"PSEC"	100
"87093"	"Q"	10.945	"PSEC"	4000
"87094"	"Z"	10.945	"PSEC"	1600
"87102"	"D"	10.945	"RRD"	300
"87103"	"Q"	10.945	"RRD"	893
"87104"	"Z"	10.945	"RRD"	400
"87108"	"D"	10.9465	"PSEC"	200
"87113"	"D"	10.948	"PSEC"	2280
"87117"	"D"	10.949	"PSEC"	1845
"87120"	"D"	10.9492	"PSEC"	1000
"87124"	"D"	10.9497	"PSEC"	1100
"87126"	"D"	10.9499	"NKTR"	100
"87130"	"D"	10.9499	"PSEC"	500
"87140"	"P"	10.95	"LWAY"	100
"87143"	"B"	10.95	"NKTR"	100
"87144"	"C"	10.95	"NKTR"	100
"87145"	"J"	10.95	"NKTR"	200
"87146"	"K"	10.95	"NKTR"	600
"87147"	"P"	10.95	"NKTR"	1000
"87148"	"Q"	10.95	"NKTR"	2246
"87149"	"Y"	10.95	"NKTR"	600
"87150"	"Z"	10.95	"NKTR"	1100
"87173"	"B"	10.95	"PSEC"	800
"87174"	"D"	10.95	"PSEC"	3515
"87175"	"J"	10.95	"PSEC"	100
"87176"	"Q"	10.95	"PSEC"	1310
"87177"	"W"	10.95	"PSEC"	400
"87178"	"Y"	10.95	"PSEC"	198
"87197"	"B"	10.95	"RRD"	200
"87198"	"D"	10.95	"RRD"	2600
"87199"	"J"	10.95	"RRD"	500
"87200"	"K"	10.95	"RRD"	941
"87201"	"P"	10.95	"RRD"	1000
"87202"	"Q"	10.95	"RRD"	8800
"87203"	"Z"	10.95	"RRD"	838
"87226"	"D"	10.9505	"NKTR"	240
"87244"	"D"	10.955	"NKTR"	400
"87245"	"Z"	10.955	"NKTR"	100
"87256"	"Q"	10.955	"RRD"	100
"87269"	"D"	10.9585	"NKTR"	200
"87297"	"B"	10.96	"NKTR"	100
"87298"	"D"	10.96	"NKTR"	1300
"87299"	"J"	10.96	"NKTR"	200
"87300"	"K"	10.96	"NKTR"	400
"87301"	"P"	10.96	"NKTR"	200
"87302"	"Q"	10.96	"NKTR"	1920
"87303"	"Y"	10.96	"NKTR"	100
"87304"	"Z"	10.96	"NKTR"	1000
"87332"	"B"	10.96	"RRD"	2500
"87333"	"D"	10.96	"RRD"	5533
"87334"	"J"	10.96	"RRD"	700
"87335"	"K"	10.96	"RRD"	500
"87336"	"P"	10.96	"RRD"	3854
"87337"	"Q"	10.96	"RRD"	13287
"87338"	"W"	10.96	"RRD"	200
"87339"	"X"	10.96	"RRD"	400
"87340"	"Y"	10.96	"RRD"	1000
"87341"	"Z"	10.96	"RRD"	1200
"87358"	"D"	10.9601	"RRD"	200
"87360"	"D"	10.9605	"NKTR"	100
"87362"	"D"	10.961	"RRD"	210
"87365"	"D"	10.962	"RRD"	270
"87366"	"D"	10.9624	"RRD"	3000
"87371"	"D"	10.965	"NKTR"	600
"87372"	"Q"	10.965	"NKTR"	100
"87373"	"Z"	10.965	"NKTR"	400
"87377"	"D"	10.965	"RRD"	700
"87378"	"P"	10.965	"RRD"	200
"87379"	"Q"	10.965	"RRD"	6600
"87380"	"Z"	10.965	"RRD"	800
"87387"	"D"	10.9685	"NKTR"	1559
"87389"	"D"	10.9699	"RRD"	500
"87400"	"B"	10.97	"NKTR"	500
"87401"	"D"	10.97	"NKTR"	2500
"87402"	"K"	10.97	"NKTR"	300
"87403"	"P"	10.97	"NKTR"	100
"87404"	"Q"	10.97	"NKTR"	200
"87405"	"W"	10.97	"NKTR"	100
"87406"	"Y"	10.97	"NKTR"	200
"87426"	"B"	10.97	"RRD"	6377
"87427"	"D"	10.97	"RRD"	12084
"87428"	"J"	10.97	"RRD"	905
"87429"	"K"	10.97	"RRD"	500
"87430"	"P"	10.97	"RRD"	500
"87431"	"Q"	10.97	"RRD"	6092
"87432"	"W"	10.97	"RRD"	100
"87433"	"X"	10.97	"RRD"	100
"87434"	"Y"	10.97	"RRD"	800
"87435"	"Z"	10.97	"RRD"	805
"87459"	"D"	10.971	"RRD"	800
"87466"	"D"	10.975	"RRD"	1300
"87467"	"P"	10.975	"RRD"	600
"87468"	"Q"	10.975	"RRD"	100
"87469"	"Z"	10.975	"RRD"	1100
"87516"	"B"	10.98	"RRD"	4900
