"exchange"	"price"	"symbol"	"x"
"445540"	"Z"	26.96	"IMAX"	400
"445563"	"B"	26.96	"SLF"	200
"445564"	"K"	26.96	"SLF"	100
"445565"	"P"	26.96	"SLF"	100
"445566"	"Q"	26.96	"SLF"	100
"445594"	"D"	26.9601	"IMAX"	100
"445626"	"D"	26.965	"IMAX"	300
"445627"	"Y"	26.965	"IMAX"	100
"445629"	"Z"	26.965	"SLF"	100
"445652"	"D"	26.969	"SLF"	100
"445698"	"D"	26.97	"IMAX"	1200
"445699"	"K"	26.97	"IMAX"	200
"445700"	"N"	26.97	"IMAX"	500
"445724"	"D"	26.97	"SLF"	100
"445725"	"J"	26.97	"SLF"	100
"445726"	"Q"	26.97	"SLF"	100
"445727"	"W"	26.97	"SLF"	100
"445789"	"D"	26.975	"IMAX"	600
"445790"	"K"	26.975	"IMAX"	100
"445811"	"D"	26.9799	"IMAX"	300
"445853"	"D"	26.98	"IMAX"	4000
"445854"	"K"	26.98	"IMAX"	1600
"445855"	"N"	26.98	"IMAX"	796
"445856"	"P"	26.98	"IMAX"	1100
"445857"	"Q"	26.98	"IMAX"	400
"445858"	"Y"	26.98	"IMAX"	100
"445859"	"Z"	26.98	"IMAX"	500
"445907"	"D"	26.9801	"IMAX"	1100
"445932"	"Q"	26.985	"IMAX"	300
"445979"	"Z"	26.99	"CTW"	100
"446006"	"B"	26.99	"IMAX"	100
"446007"	"D"	26.99	"IMAX"	300
"446008"	"N"	26.99	"IMAX"	500
"446009"	"P"	26.99	"IMAX"	300
"446010"	"Q"	26.99	"IMAX"	300
"446011"	"Z"	26.99	"IMAX"	200
"446089"	"D"	26.995	"IMAX"	900
"446144"	"D"	27	"CTW"	100
"446145"	"K"	27	"CTW"	100
"446146"	"N"	27	"CTW"	1468
"446147"	"P"	27	"CTW"	100
"446181"	"N"	27	"IMAX"	200
"446214"	"K"	27	"SMLP"	287
"446215"	"N"	27	"SMLP"	500
"446245"	"D"	27.0001	"SMLP"	905
"446281"	"D"	27.005	"HTS"	100
"446349"	"B"	27.01	"HTS"	1100
"446350"	"D"	27.01	"HTS"	6600
"446351"	"J"	27.01	"HTS"	700
"446352"	"K"	27.01	"HTS"	1046
"446353"	"N"	27.01	"HTS"	8899
"446354"	"P"	27.01	"HTS"	1600
"446355"	"Q"	27.01	"HTS"	1508
"446356"	"W"	27.01	"HTS"	400
"446357"	"X"	27.01	"HTS"	200
"446358"	"Y"	27.01	"HTS"	900
"446359"	"Z"	27.01	"HTS"	2400
"446396"	"D"	27.01	"SMLP"	200
"446397"	"J"	27.01	"SMLP"	100
"446398"	"K"	27.01	"SMLP"	100
"446399"	"N"	27.01	"SMLP"	100
"446400"	"W"	27.01	"SMLP"	100
"446435"	"D"	27.0105	"HTS"	100
"446465"	"D"	27.015	"HTS"	1200
"446466"	"Q"	27.015	"HTS"	100
"446467"	"Z"	27.015	"HTS"	400
"446479"	"D"	27.0165	"HTS"	200
"446543"	"B"	27.02	"HTS"	1891
"446544"	"C"	27.02	"HTS"	100
"446545"	"D"	27.02	"HTS"	3702
"446546"	"J"	27.02	"HTS"	400
"446547"	"K"	27.02	"HTS"	500
"446548"	"N"	27.02	"HTS"	5765
"446549"	"P"	27.02	"HTS"	1060
"446550"	"Q"	27.02	"HTS"	700
"446551"	"W"	27.02	"HTS"	400
"446552"	"X"	27.02	"HTS"	200
"446553"	"Y"	27.02	"HTS"	800
"446554"	"Z"	27.02	"HTS"	1000
"446631"	"D"	27.022	"HTS"	800
"446659"	"D"	27.025	"HTS"	400
"446676"	"D"	27.0267	"HTS"	200
"446688"	"D"	27.029	"FEP"	200
"446715"	"D"	27.03	"BSJH"	794
"446716"	"J"	27.03	"BSJH"	400
"446750"	"B"	27.03	"HTS"	200
"446751"	"D"	27.03	"HTS"	1602
"446752"	"J"	27.03	"HTS"	200
"446753"	"K"	27.03	"HTS"	500
"446754"	"N"	27.03	"HTS"	2100
"446755"	"P"	27.03	"HTS"	400
"446756"	"Q"	27.03	"HTS"	740
"446757"	"W"	27.03	"HTS"	400
"446758"	"Y"	27.03	"HTS"	600
"446759"	"Z"	27.03	"HTS"	400
"446816"	"N"	27.03	"ZNH"	100
"446818"	"D"	27.0301	"BSJF"	100
"446827"	"D"	27.0304	"BSJF"	150
"446840"	"D"	27.032	"BSJF"	120
"446854"	"D"	27.0335	"HTS"	300
"446865"	"P"	27.035	"BSJF"	2000
"446866"	"Z"	27.035	"BSJF"	387
"446877"	"D"	27.035	"HTS"	200
"446878"	"Q"	27.035	"HTS"	100
"446931"	"D"	27.0399	"HTS"	100
"446942"	"D"	27.04	"BSJF"	1110
"446948"	"K"	27.04	"BSJH"	412
"446949"	"P"	27.04	"BSJH"	985
"446958"	"B"	27.04	"DV"	500
"446959"	"D"	27.04	"DV"	700
"446960"	"J"	27.04	"DV"	100
"446961"	"N"	27.04	"DV"	200
"446962"	"Z"	27.04	"DV"	100
"446982"	"N"	27.04	"FDP"	400
"446983"	"P"	27.04	"FDP"	321
"446984"	"Q"	27.04	"FDP"	300
"446988"	"B"	27.04	"HTS"	100
"446989"	"D"	27.04	"HTS"	2502
"446990"	"N"	27.04	"HTS"	300
"446991"	"Q"	27.04	"HTS"	200
"446992"	"Z"	27.04	"HTS"	300
"447016"	"N"	27.04	"SFB"	100
"447043"	"D"	27.0401	"DV"	100
"447051"	"D"	27.0406	"DV"	2000
"447068"	"D"	27.0433	"HTS"	300
"447082"	"Z"	27.045	"DV"	100
"447087"	"P"	27.045	"FDP"	400
"447146"	"B"	27.05	"DV"	1300
"447147"	"D"	27.05	"DV"	300
"447148"	"J"	27.05	"DV"	100
"447149"	"K"	27.05	"DV"	300
"447150"	"N"	27.05	"DV"	3000
"447151"	"P"	27.05	"DV"	800
"447152"	"Q"	27.05	"DV"	600
"447153"	"Y"	27.05	"DV"	200
"447154"	"Z"	27.05	"DV"	999
"447165"	"D"	27.05	"DXB"	300
"447176"	"B"	27.05	"FDP"	200
"447177"	"C"	27.05	"FDP"	100
"447178"	"N"	27.05	"FDP"	3400
"447179"	"P"	27.05	"FDP"	1393
"447180"	"Q"	27.05	"FDP"	996
"447181"	"Z"	27.05	"FDP"	700
"447184"	"B"	27.05	"HTS"	300
"447185"	"D"	27.05	"HTS"	197
"447186"	"K"	27.05	"HTS"	100
"447187"	"N"	27.05	"HTS"	1978
"447188"	"P"	27.05	"HTS"	200
"447189"	"Q"	27.05	"HTS"	300
"447190"	"Z"	27.05	"HTS"	100
"447221"	"N"	27.05	"SMLP"	100
"447253"	"D"	27.0504	"DXB"	108
"447271"	"D"	27.053	"DV"	400
"447279"	"D"	27.055	"DV"	500
"447289"	"D"	27.055	"FDP"	100
"447290"	"D"	27.055	"HTS"	100
"447310"	"D"	27.0567	"HTS"	200
"447346"	"B"	27.06	"DV"	2700
"447347"	"D"	27.06	"DV"	6491
"447348"	"J"	27.06	"DV"	600
"447349"	"K"	27.06	"DV"	500
"447350"	"N"	27.06	"DV"	6800
"447351"	"P"	27.06	"DV"	1900
"447352"	"Q"	27.06	"DV"	300
"447353"	"Y"	27.06	"DV"	300
"447354"	"Z"	27.06	"DV"	252
"447374"	"C"	27.06	"FDP"	100
"447375"	"D"	27.06	"FDP"	400
"447376"	"K"	27.06	"FDP"	400
"447377"	"N"	27.06	"FDP"	3427
"447378"	"P"	27.06	"FDP"	1582
"447379"	"Q"	27.06	"FDP"	600
"447380"	"Y"	27.06	"FDP"	200
"447381"	"Z"	27.06	"FDP"	400
"447383"	"B"	27.06	"HTS"	100
"447384"	"C"	27.06	"HTS"	163
"447385"	"D"	27.06	"HTS"	100
"447386"	"K"	27.06	"HTS"	400
"447387"	"N"	27.06	"HTS"	1136
"447388"	"P"	27.06	"HTS"	900
"447389"	"Q"	27.06	"HTS"	1000
"447390"	"Y"	27.06	"HTS"	100
"447440"	"D"	27.0601	"DV"	1850
"447448"	"D"	27.061	"DV"	300
"447452"	"D"	27.0613	"DV"	300
"447454"	"D"	27.062	"DV"	500
"447457"	"D"	27.0625	"FDP"	100
"447464"	"D"	27.0649	"DV"	200
"447467"	"D"	27.065	"DV"	1000
"447468"	"J"	27.065	"DV"	100
"447469"	"Q"	27.065	"DV"	1900
"447470"	"Z"	27.065	"DV"	1100
"447477"	"D"	27.065	"FDP"	500
"447478"	"J"	27.065	"FDP"	100
"447479"	"K"	27.065	"FDP"	300
"447480"	"P"	27.065	"FDP"	600
"447481"	"Q"	27.065	"FDP"	200
"447482"	"D"	27.065	"HTS"	100
"447483"	"Z"	27.065	"HTS"	100
"447492"	"D"	27.0651	"DV"	200
"447504"	"D"	27.069	"DV"	300
"447509"	"D"	27.0691	"DV"	200
"447510"	"D"	27.0697	"DV"	100
"447513"	"D"	27.0699	"DV"	1400
"447515"	"D"	27.0699	"HTS"	300
"447533"	"B"	27.07	"DV"	3374
"447534"	"D"	27.07	"DV"	7009
"447535"	"J"	27.07	"DV"	1500
"447536"	"K"	27.07	"DV"	3678
"447537"	"N"	27.07	"DV"	5883
"447538"	"P"	27.07	"DV"	3600
"447539"	"Q"	27.07	"DV"	2223
"447540"	"Y"	27.07	"DV"	1000
"447541"	"Z"	27.07	"DV"	2200
"447558"	"B"	27.07	"FDP"	100
"447559"	"C"	27.07	"FDP"	100
"447560"	"D"	27.07	"FDP"	400
"447561"	"J"	27.07	"FDP"	100
"447562"	"K"	27.07	"FDP"	200
"447563"	"N"	27.07	"FDP"	1200
"447564"	"P"	27.07	"FDP"	400
"447565"	"Q"	27.07	"FDP"	1050
"447566"	"Y"	27.07	"FDP"	100
"447567"	"Z"	27.07	"FDP"	500
"447572"	"B"	27.07	"HTS"	100
"447573"	"D"	27.07	"HTS"	1602
"447574"	"N"	27.07	"HTS"	400
"447575"	"W"	27.07	"HTS"	200
"447620"	"D"	27.07	"ZNH"	100
"447621"	"N"	27.07	"ZNH"	100
"447622"	"Y"	27.07	"ZNH"	100
"447623"	"Z"	27.07	"ZNH"	100
"447624"	"D"	27.0701	"DV"	100
"447630"	"D"	27.0705	"DV"	300
"447633"	"D"	27.071	"DV"	100
"447638"	"D"	27.072	"DV"	1500
"447645"	"P"	27.075	"DV"	100
"447690"	"B"	27.08	"DV"	2200
"447691"	"D"	27.08	"DV"	400
"447692"	"J"	27.08	"DV"	600
"447693"	"K"	27.08	"DV"	100
"447694"	"N"	27.08	"DV"	3287
"447695"	"Q"	27.08	"DV"	100
"447696"	"Y"	27.08	"DV"	300
"447706"	"N"	27.08	"DXB"	100
"447710"	"B"	27.08	"FDP"	300
"447711"	"C"	27.08	"FDP"	100
"447712"	"D"	27.08	"FDP"	200
"447713"	"K"	27.08	"FDP"	200
"447714"	"N"	27.08	"FDP"	700
"447715"	"P"	27.08	"FDP"	200
"447716"	"Q"	27.08	"FDP"	400
"447777"	"K"	27.08	"ZNH"	100
"447778"	"Q"	27.08	"ZNH"	100
"447791"	"D"	27.0825	"DV"	100
"447798"	"D"	27.085	"DV"	200
"447799"	"P"	27.085	"DV"	100
"447800"	"Q"	27.085	"DV"	200
"447801"	"Z"	27.085	"DV"	100
"447807"	"D"	27.085	"FDP"	200
"447834"	"D"	27.0899	"DV"	200
"447852"	"B"	27.09	"DV"	1834
"447853"	"D"	27.09	"DV"	1400
"447854"	"J"	27.09	"DV"	600
"447855"	"K"	27.09	"DV"	600
"447856"	"N"	27.09	"DV"	6219
"447857"	"P"	27.09	"DV"	2294
"447858"	"Q"	27.09	"DV"	600
"447859"	"Y"	27.09	"DV"	459
"447860"	"Z"	27.09	"DV"	403
"447870"	"D"	27.09	"DXB"	100
"447871"	"N"	27.09	"DXB"	200
"447878"	"J"	27.09	"FDP"	100
"447879"	"N"	27.09	"FDP"	100
"447928"	"N"	27.09	"ZNH"	100
"447929"	"D"	27.0901	"DV"	300
"447935"	"D"	27.091	"DV"	100
"447944"	"B"	27.095	"DV"	100
"447945"	"D"	27.095	"DV"	200
"447946"	"P"	27.095	"DV"	200
"447947"	"Q"	27.095	"DV"	526
"447948"	"Z"	27.095	"DV"	400
"447954"	"D"	27.095	"FDP"	100
"447955"	"P"	27.095	"FDP"	100
"447956"	"Q"	27.095	"FDP"	100
"447957"	"Z"	27.095	"FDP"	100
"447971"	"D"	27.097	"DV"	800
"447977"	"D"	27.0998	"DV"	100
"447999"	"B"	27.1	"DV"	900
"448000"	"D"	27.1	"DV"	4570
"448001"	"J"	27.1	"DV"	600
"448002"	"K"	27.1	"DV"	800
"448003"	"N"	27.1	"DV"	6747
"448004"	"P"	27.1	"DV"	1400
"448005"	"Q"	27.1	"DV"	200
"448006"	"W"	27.1	"DV"	100
"448007"	"Y"	27.1	"DV"	400
"448008"	"Z"	27.1	"DV"	200
"448023"	"D"	27.1	"FDP"	100
"448024"	"J"	27.1	"FDP"	200
"448025"	"P"	27.1	"FDP"	100
"448083"	"N"	27.1	"ZNH"	100
"448084"	"Y"	27.1	"ZNH"	100
"448120"	"J"	27.105	"DV"	100
"448121"	"K"	27.105	"DV"	200
"448122"	"Q"	27.105	"DV"	300
"448123"	"Z"	27.105	"DV"	700
"448177"	"B"	27.11	"DV"	1000
"448178"	"D"	27.11	"DV"	1200
"448179"	"J"	27.11	"DV"	400
"448180"	"N"	27.11	"DV"	1100
"448181"	"P"	27.11	"DV"	900
"448182"	"Q"	27.11	"DV"	508
"448183"	"Y"	27.11	"DV"	300
"448184"	"Z"	27.11	"DV"	200
"448246"	"B"	27.11	"USG"	1500
"448247"	"C"	27.11	"USG"	100
"448248"	"D"	27.11	"USG"	2500
"448249"	"J"	27.11	"USG"	700
"448250"	"K"	27.11	"USG"	400
"448251"	"N"	27.11	"USG"	2180
"448252"	"P"	27.11	"USG"	1400
"448253"	"Q"	27.11	"USG"	200
"448254"	"W"	27.11	"USG"	600
"448255"	"X"	27.11	"USG"	100
"448256"	"Y"	27.11	"USG"	600
"448257"	"Z"	27.11	"USG"	200
"448267"	"B"	27.11	"ZNH"	200
"448268"	"D"	27.11	"ZNH"	768
"448269"	"J"	27.11	"ZNH"	100
"448275"	"D"	27.1101	"USG"	600
"448282"	"D"	27.111	"USG"	100
"448292"	"D"	27.115	"DV"	100
"448293"	"P"	27.115	"DV"	200
"448294"	"Q"	27.115	"DV"	600
"448295"	"Z"	27.115	"DV"	200
"448308"	"D"	27.115	"USG"	3200
"448309"	"P"	27.115	"USG"	400
"448310"	"Q"	27.115	"USG"	400
"448311"	"Z"	27.115	"USG"	200
"448324"	"D"	27.1165	"USG"	180
"448327"	"D"	27.1172	"EWZS"	200
"448334"	"D"	27.1195	"USG"	100
"448335"	"D"	27.1197	"USG"	100
"448339"	"D"	27.1199	"USG"	1400
"448362"	"B"	27.12	"DV"	200
"448363"	"D"	27.12	"DV"	200
"448364"	"J"	27.12	"DV"	100
"448365"	"N"	27.12	"DV"	100
"448366"	"P"	27.12	"DV"	300
"448367"	"Q"	27.12	"DV"	300
"448431"	"B"	27.12	"USG"	3400
"448432"	"D"	27.12	"USG"	9950
"448433"	"J"	27.12	"USG"	2800
"448434"	"K"	27.12	"USG"	3400
"448435"	"N"	27.12	"USG"	13113
"448436"	"P"	27.12	"USG"	8733
"448437"	"Q"	27.12	"USG"	3747
"448438"	"W"	27.12	"USG"	1100
"448439"	"X"	27.12	"USG"	100
"448440"	"Y"	27.12	"USG"	1300
"448441"	"Z"	27.12	"USG"	1400
"448455"	"D"	27.1201	"USG"	200
"448457"	"D"	27.1202	"USG"	100
"448493"	"B"	27.125	"USG"	100
"448494"	"D"	27.125	"USG"	2700
"448495"	"J"	27.125	"USG"	100
"448496"	"P"	27.125	"USG"	100
"448497"	"Q"	27.125	"USG"	200
"448498"	"Z"	27.125	"USG"	200
"448501"	"D"	27.1251	"USG"	100
"448509"	"D"	27.1272	"USG"	200
"448515"	"D"	27.129	"USG"	400
"448521"	"D"	27.1299	"USG"	300
"448580"	"B"	27.13	"UGP"	100
"448581"	"W"	27.13	"UGP"	100
"448596"	"B"	27.13	"USG"	1600
"448597"	"C"	27.13	"USG"	100
"448598"	"D"	27.13	"USG"	5047
"448599"	"J"	27.13	"USG"	600
"448600"	"K"	27.13	"USG"	1842
"448601"	"N"	27.13	"USG"	4741
"448602"	"P"	27.13	"USG"	4669
"448603"	"Q"	27.13	"USG"	2770
"448604"	"W"	27.13	"USG"	100
"448605"	"Y"	27.13	"USG"	100
"448606"	"Z"	27.13	"USG"	900
"448639"	"D"	27.1335	"USG"	240
"448642"	"D"	27.134	"USG"	100
"448659"	"B"	27.135	"USG"	400
"448660"	"D"	27.135	"USG"	2550
"448661"	"J"	27.135	"USG"	100
"448662"	"K"	27.135	"USG"	100
"448663"	"P"	27.135	"USG"	200
"448664"	"Q"	27.135	"USG"	300
"448665"	"Y"	27.135	"USG"	300
"448666"	"Z"	27.135	"USG"	100
"448686"	"D"	27.139	"USG"	100
"448697"	"D"	27.1399	"USG"	100
"448780"	"B"	27.14	"UGP"	700
"448781"	"D"	27.14	"UGP"	400
"448782"	"J"	27.14	"UGP"	100
"448783"	"K"	27.14	"UGP"	200
"448784"	"N"	27.14	"UGP"	2654
"448785"	"P"	27.14	"UGP"	469
"448786"	"Q"	27.14	"UGP"	300
"448787"	"W"	27.14	"UGP"	1200
"448788"	"Y"	27.14	"UGP"	200
"448789"	"Z"	27.14	"UGP"	200
"448804"	"B"	27.14	"USG"	3348
"448805"	"C"	27.14	"USG"	200
"448806"	"D"	27.14	"USG"	8200
"448807"	"J"	27.14	"USG"	600
"448808"	"K"	27.14	"USG"	2752
"448809"	"N"	27.14	"USG"	7398
"448810"	"P"	27.14	"USG"	6199
"448811"	"Q"	27.14	"USG"	1355
"448812"	"W"	27.14	"USG"	900
"448813"	"X"	27.14	"USG"	100
"448814"	"Y"	27.14	"USG"	800
"448815"	"Z"	27.14	"USG"	2892
"448831"	"D"	27.1401	"USG"	800
"448833"	"D"	27.1402	"USG"	100
"448876"	"D"	27.145	"UGP"	100
"448877"	"Q"	27.145	"UGP"	300
"448879"	"B"	27.145	"USG"	200
"448880"	"D"	27.145	"USG"	4000
"448881"	"J"	27.145	"USG"	200
"448882"	"P"	27.145	"USG"	100
"448883"	"Q"	27.145	"USG"	200
"448884"	"Z"	27.145	"USG"	400
"448891"	"D"	27.1456	"USG"	183
"448896"	"D"	27.146	"USG"	200
"448910"	"D"	27.149	"USG"	100
"448915"	"D"	27.1495	"USG"	100
"448918"	"D"	27.1498	"USG"	142
"448924"	"D"	27.1499	"USG"	242
"448961"	"B"	27.15	"EWC"	7746
"448962"	"D"	27.15	"EWC"	6685
"448963"	"J"	27.15	"EWC"	100
"449007"	"B"	27.15	"UGP"	100
"449008"	"D"	27.15	"UGP"	1500
"449009"	"J"	27.15	"UGP"	300
"449010"	"N"	27.15	"UGP"	1600
"449011"	"P"	27.15	"UGP"	100
"449012"	"Q"	27.15	"UGP"	100
"449013"	"Y"	27.15	"UGP"	500
"449029"	"B"	27.15	"USG"	700
"449030"	"D"	27.15	"USG"	3100
"449031"	"J"	27.15	"USG"	200
"449032"	"K"	27.15	"USG"	805
"449033"	"N"	27.15	"USG"	600
"449034"	"P"	27.15	"USG"	600
"449035"	"Q"	27.15	"USG"	600
"449036"	"W"	27.15	"USG"	300
"449037"	"X"	27.15	"USG"	100
"449038"	"Y"	27.15	"USG"	100
"449039"	"Z"	27.15	"USG"	800
"449054"	"D"	27.1501	"EWC"	185
"449076"	"D"	27.155	"EWC"	1000
"449077"	"P"	27.155	"EWC"	100
"449078"	"Q"	27.155	"EWC"	200
"449079"	"Z"	27.155	"EWC"	200
"449084"	"Z"	27.155	"UGP"	200
"449085"	"D"	27.155	"USG"	1000
"449090"	"D"	27.1565	"USG"	100
"449124"	"K"	27.16	"DRU"	100
"449138"	"B"	27.16	"EWC"	5300
"449139"	"D"	27.16	"EWC"	23859
"449140"	"J"	27.16	"EWC"	3215
"449141"	"K"	27.16	"EWC"	1733
"449142"	"Q"	27.16	"EWC"	1714
"449143"	"Y"	27.16	"EWC"	1385
"449144"	"Z"	27.16	"EWC"	3690
"449189"	"D"	27.16	"UGP"	500
"449190"	"N"	27.16	"UGP"	300
"449191"	"P"	27.16	"UGP"	100
"449192"	"Q"	27.16	"UGP"	200
"449193"	"W"	27.16	"UGP"	200
"449194"	"Y"	27.16	"UGP"	100
"449195"	"Z"	27.16	"UGP"	300
"449201"	"B"	27.16	"USG"	100
"449202"	"D"	27.16	"USG"	3100
"449203"	"J"	27.16	"USG"	300
"449204"	"K"	27.16	"USG"	1371
"449205"	"N"	27.16	"USG"	900
"449206"	"P"	27.16	"USG"	1800
"449207"	"Q"	27.16	"USG"	600
"449208"	"W"	27.16	"USG"	600
"449209"	"X"	27.16	"USG"	100
"449210"	"Y"	27.16	"USG"	400
"449211"	"Z"	27.16	"USG"	905
"449224"	"D"	27.1601	"EWC"	4000
"449226"	"D"	27.1601	"TCAP"	100
"449237"	"D"	27.1611	"USG"	100
"449240"	"D"	27.162	"EWC"	400
"449243"	"D"	27.1624	"EWC"	200
"449249"	"D"	27.1649	"EWC"	104
"449256"	"D"	27.165	"EWC"	4400
"449257"	"P"	27.165	"EWC"	1200
"449258"	"Q"	27.165	"EWC"	300
"449259"	"Z"	27.165	"EWC"	800
"449274"	"D"	27.1675	"EWC"	200
"449281"	"D"	27.169	"EWC"	400
"449321"	"B"	27.17	"EWC"	3445
"449322"	"D"	27.17	"EWC"	6231
"449323"	"J"	27.17	"EWC"	6794
"449324"	"K"	27.17	"EWC"	1644
"449325"	"P"	27.17	"EWC"	7012
"449326"	"Q"	27.17	"EWC"	100
"449327"	"Y"	27.17	"EWC"	862
"449328"	"Z"	27.17	"EWC"	11519
"449370"	"B"	27.17	"USG"	100
"449371"	"D"	27.17	"USG"	1100
"449372"	"J"	27.17	"USG"	100
"449373"	"K"	27.17	"USG"	500
"449374"	"N"	27.17	"USG"	300
"449375"	"P"	27.17	"USG"	200
"449376"	"Q"	27.17	"USG"	300
"449377"	"Y"	27.17	"USG"	100
"449378"	"Z"	27.17	"USG"	300
"449391"	"D"	27.1701	"TCAP"	100
"449398"	"D"	27.171	"USG"	100
"449403"	"D"	27.1733	"TCAP"	500
"449413"	"D"	27.175	"EWC"	5000
"449414"	"Q"	27.175	"EWC"	500
"449415"	"Z"	27.175	"EWC"	300
"449427"	"D"	27.176	"USG"	100
"449429"	"D"	27.1771	"USG"	400
"449475"	"B"	27.18	"EWC"	100
"449476"	"D"	27.18	"EWC"	4400
"449477"	"J"	27.18	"EWC"	2426
"449478"	"K"	27.18	"EWC"	1270
"449479"	"P"	27.18	"EWC"	600
"449480"	"Y"	27.18	"EWC"	500
"449481"	"Z"	27.18	"EWC"	1120
"449493"	"B"	27.18	"LXK"	700
"449494"	"C"	27.18	"LXK"	100
"449495"	"D"	27.18	"LXK"	1242
"449496"	"J"	27.18	"LXK"	500
"449497"	"K"	27.18	"LXK"	300
"449498"	"N"	27.18	"LXK"	509
"449499"	"P"	27.18	"LXK"	108
"449500"	"W"	27.18	"LXK"	1799
"449501"	"X"	27.18	"LXK"	100
"449502"	"Y"	27.18	"LXK"	100
"449503"	"Z"	27.18	"LXK"	500
"449515"	"N"	27.18	"TCAP"	279
"449516"	"P"	27.18	"TCAP"	115
"449554"	"D"	27.1801	"EWC"	1800
"449558"	"D"	27.1805	"LXK"	300
"449559"	"D"	27.181	"EWC"	8765
"449564"	"D"	27.1814	"EWC"	1392
"449566"	"D"	27.1816	"EWC"	1300
"449567"	"D"	27.1823	"EWC"	185
"449569"	"D"	27.1825	"EWC"	100
"449576"	"D"	27.1842	"EWC"	111
"449584"	"D"	27.185	"EWC"	14500
"449586"	"D"	27.185	"LXK"	3950
"449587"	"J"	27.185	"LXK"	2000
"449588"	"K"	27.185	"LXK"	100
"449589"	"P"	27.185	"LXK"	100
"449590"	"Q"	27.185	"LXK"	3700
"449591"	"Z"	27.185	"LXK"	4000
"449603"	"D"	27.1875	"LXK"	100
"449607"	"D"	27.188	"EWC"	299
"449617"	"D"	27.1899	"EWC"	100
"449618"	"D"	27.1899	"LXK"	100
"449658"	"D"	27.19	"EWC"	7700
"449659"	"J"	27.19	"EWC"	300
"449660"	"Z"	27.19	"EWC"	700
"449675"	"B"	27.19	"LXK"	1300
"449676"	"D"	27.19	"LXK"	2703
"449677"	"J"	27.19	"LXK"	300
"449678"	"K"	27.19	"LXK"	2300
"449679"	"N"	27.19	"LXK"	3679
"449680"	"P"	27.19	"LXK"	908
"449681"	"Q"	27.19	"LXK"	1335
"449682"	"W"	27.19	"LXK"	900
"449683"	"X"	27.19	"LXK"	100
"449684"	"Y"	27.19	"LXK"	700
"449685"	"Z"	27.19	"LXK"	600
"449699"	"D"	27.19	"TCAP"	100
"449731"	"D"	27.1901	"LXK"	900
"449736"	"D"	27.1905	"LXK"	500
"449738"	"D"	27.191	"LXK"	1500
"449756"	"D"	27.195	"LXK"	300
"449773"	"D"	27.1999	"TCAP"	100
"449836"	"B"	27.2	"LXK"	300
"449837"	"D"	27.2	"LXK"	100
"449838"	"K"	27.2	"LXK"	200
"449839"	"N"	27.2	"LXK"	1100
"449840"	"Q"	27.2	"LXK"	100
"449841"	"Y"	27.2	"LXK"	200
"449842"	"Z"	27.2	"LXK"	200
"449860"	"N"	27.2	"TCAP"	571
"449976"	"B"	27.21	"LXK"	100
"449994"	"N"	27.21	"TCAP"	100
"450057"	"D"	27.2173	"CEM"	500
"450080"	"B"	27.22	"CEM"	200
"450081"	"D"	27.22	"CEM"	200
"450082"	"J"	27.22	"CEM"	100
"450083"	"K"	27.22	"CEM"	200
"450084"	"N"	27.22	"CEM"	200
"450085"	"W"	27.22	"CEM"	400
"450086"	"Y"	27.22	"CEM"	200
"450087"	"Z"	27.22	"CEM"	100
"450122"	"B"	27.22	"LXK"	200
"450147"	"N"	27.22	"TCAP"	200
"450148"	"P"	27.22	"TCAP"	200
"450149"	"Y"	27.22	"TCAP"	100
"450177"	"D"	27.2203	"CEM"	200
"450215"	"D"	27.2298	"CEM"	100
"450228"	"B"	27.23	"CEM"	100
"450229"	"D"	27.23	"CEM"	400
"450230"	"K"	27.23	"CEM"	100
"450231"	"N"	27.23	"CEM"	100
"450232"	"Q"	27.23	"CEM"	100
"450264"	"D"	27.23	"LXK"	100
"450265"	"X"	27.23	"LXK"	800
"450289"	"N"	27.23	"TCAP"	200
"450312"	"D"	27.2301	"TCAP"	200
"450322"	"D"	27.2333	"CEM"	350
"450348"	"D"	27.2395	"TCAP"	100
"450349"	"D"	27.2396	"CEM"	200
"450360"	"N"	27.24	"CEM"	429
"450361"	"Y"	27.24	"CEM"	100
"450417"	"K"	27.24	"TCAP"	250
"450418"	"N"	27.24	"TCAP"	200
"450419"	"Q"	27.24	"TCAP"	100
"450457"	"D"	27.2425	"CEM"	316
"450495"	"D"	27.2499	"CEM"	200
"450500"	"D"	27.2499	"TCAP"	100
"450512"	"J"	27.25	"CEM"	100
"450513"	"K"	27.25	"CEM"	400
"450514"	"N"	27.25	"CEM"	100
"450515"	"Q"	27.25	"CEM"	402
"450559"	"B"	27.25	"LXK"	200
"450560"	"P"	27.25	"LXK"	100
"450561"	"W"	27.25	"LXK"	200
"450562"	"Z"	27.25	"LXK"	100
"450589"	"D"	27.25	"TCAP"	100
"450590"	"N"	27.25	"TCAP"	100
"450643"	"D"	27.255	"CEM"	1100
"450671"	"D"	27.258	"CEM"	400
"450678"	"D"	27.2599	"LXK"	100
"450736"	"K"	27.26	"LXK"	562
"450737"	"P"	27.26	"LXK"	200
"450738"	"Q"	27.26	"LXK"	204
"450739"	"W"	27.26	"LXK"	500
"450740"	"Z"	27.26	"LXK"	200
"450797"	"D"	27.2622	"CEM"	151
"450814"	"D"	27.265	"LXK"	100
"450837"	"D"	27.2699	"LXK"	100
"450910"	"B"	27.27	"LXK"	1400
