"exchange"	"price"	"symbol"	"x"
"155905"	"P"	40.905	"XLU"	400
"155906"	"Q"	40.905	"XLU"	900
"155918"	"D"	40.9056	"IRY"	100
"155919"	"D"	40.906	"XLU"	800
"155921"	"D"	40.907	"XLU"	219
"155923"	"D"	40.9075	"XLU"	200
"155926"	"D"	40.908	"XLU"	600
"155929"	"D"	40.909	"XLU"	300
"155931"	"D"	40.9094	"SCO"	200
"155932"	"D"	40.9095	"XLU"	200
"155936"	"D"	40.9099	"SCO"	100
"155945"	"D"	40.91	"SCO"	1856
"155946"	"P"	40.91	"SCO"	200
"155947"	"Q"	40.91	"SCO"	200
"155948"	"Y"	40.91	"SCO"	100
"155949"	"Z"	40.91	"SCO"	100
"155970"	"B"	40.91	"XLU"	14827
"155971"	"C"	40.91	"XLU"	100
"155972"	"D"	40.91	"XLU"	61032
"155973"	"J"	40.91	"XLU"	21415
"155974"	"K"	40.91	"XLU"	4900
"155975"	"P"	40.91	"XLU"	18144
"155976"	"Q"	40.91	"XLU"	7803
"155977"	"W"	40.91	"XLU"	1614
"155978"	"X"	40.91	"XLU"	5784
"155979"	"Y"	40.91	"XLU"	1500
"155980"	"Z"	40.91	"XLU"	19881
"155997"	"D"	40.9103	"XLU"	100
"155998"	"D"	40.9105	"XLU"	13500
"156009"	"D"	40.9134	"XLU"	100
"156013"	"D"	40.914	"XLU"	120
"156017"	"D"	40.9146	"SCO"	205
"156021"	"D"	40.915	"SCO"	300
"156027"	"B"	40.915	"XLU"	700
"156028"	"D"	40.915	"XLU"	3000
"156029"	"J"	40.915	"XLU"	100
"156030"	"P"	40.915	"XLU"	200
"156031"	"Q"	40.915	"XLU"	400
"156032"	"Z"	40.915	"XLU"	300
"156041"	"D"	40.9151	"SCO"	400
"156056"	"D"	40.9175	"XLU"	1100
"156059"	"D"	40.918	"XLU"	500
"156082"	"D"	40.92	"SCO"	500
"156083"	"P"	40.92	"SCO"	1000
"156084"	"Q"	40.92	"SCO"	2418
"156085"	"Y"	40.92	"SCO"	100
"156107"	"B"	40.92	"XLU"	27460
"156108"	"D"	40.92	"XLU"	57143
"156109"	"J"	40.92	"XLU"	23100
"156110"	"K"	40.92	"XLU"	4800
"156111"	"P"	40.92	"XLU"	7427
"156112"	"Q"	40.92	"XLU"	4843
"156113"	"W"	40.92	"XLU"	1800
"156114"	"X"	40.92	"XLU"	500
"156115"	"Y"	40.92	"XLU"	2900
"156116"	"Z"	40.92	"XLU"	22100
"156129"	"D"	40.9201	"SCO"	1500
"156135"	"D"	40.921	"XLU"	500
"156141"	"D"	40.9232	"SCO"	200
"156143"	"D"	40.9234	"XLU"	100
"156150"	"D"	40.925	"SCO"	200
"156156"	"B"	40.925	"XLU"	300
"156157"	"D"	40.925	"XLU"	2664
"156158"	"J"	40.925	"XLU"	400
"156159"	"P"	40.925	"XLU"	2500
"156180"	"D"	40.9275	"XLU"	100
"156188"	"D"	40.9285	"XLU"	100
"156192"	"D"	40.929	"XLU"	5000
"156199"	"D"	40.9299	"SCO"	100
"156202"	"D"	40.9299	"XLU"	980
"156220"	"D"	40.93	"SCO"	1100
"156221"	"P"	40.93	"SCO"	1400
"156222"	"Q"	40.93	"SCO"	2686
"156223"	"Z"	40.93	"SCO"	500
"156250"	"B"	40.93	"XLU"	100
"156251"	"D"	40.93	"XLU"	71600
"156270"	"D"	40.9322	"SCO"	100
"156295"	"D"	40.937	"AGII"	219
"156308"	"D"	40.9399	"SCO"	600
"156319"	"B"	40.94	"SCO"	100
"156320"	"D"	40.94	"SCO"	1500
"156321"	"Q"	40.94	"SCO"	288
"156556"	"D"	40.96	"AGII"	200
"156557"	"K"	40.96	"AGII"	100
"156558"	"Q"	40.96	"AGII"	100
"156650"	"Q"	40.965	"AGII"	100
"156837"	"Q"	40.98	"AGII"	100
"158318"	"D"	41.105	"XLI"	500
"158319"	"Q"	41.105	"XLI"	600
"158320"	"Z"	41.105	"XLI"	200
"158390"	"B"	41.11	"XLI"	27921
"158391"	"D"	41.11	"XLI"	28822
"158392"	"J"	41.11	"XLI"	15707
"158393"	"K"	41.11	"XLI"	11137
"158394"	"P"	41.11	"XLI"	10625
"158395"	"Q"	41.11	"XLI"	8195
"158396"	"W"	41.11	"XLI"	300
"158397"	"Y"	41.11	"XLI"	7800
"158398"	"Z"	41.11	"XLI"	2300
"158418"	"D"	41.1101	"XLI"	960
"158427"	"D"	41.111	"XLI"	200
"158437"	"D"	41.115	"XLI"	4100
"158438"	"J"	41.115	"XLI"	400
"158439"	"P"	41.115	"XLI"	1200
"158440"	"Q"	41.115	"XLI"	1200
"158441"	"Z"	41.115	"XLI"	500
"158456"	"D"	41.1151	"XLI"	125
"158470"	"D"	41.118	"XLI"	100
"158485"	"D"	41.1199	"XLI"	100
"158518"	"B"	41.12	"XLI"	19646
"158519"	"D"	41.12	"XLI"	13733
"158520"	"J"	41.12	"XLI"	10400
"158521"	"K"	41.12	"XLI"	4700
"158522"	"P"	41.12	"XLI"	10200
"158523"	"Q"	41.12	"XLI"	5405
"158524"	"X"	41.12	"XLI"	1700
"158525"	"Y"	41.12	"XLI"	7025
"158526"	"Z"	41.12	"XLI"	3508
"158558"	"D"	41.125	"XLI"	1700
"158559"	"J"	41.125	"XLI"	100
"158560"	"P"	41.125	"XLI"	900
"158561"	"Z"	41.125	"XLI"	300
"158572"	"D"	41.1251	"XLI"	220
"158616"	"B"	41.13	"XLI"	3293
"158617"	"D"	41.13	"XLI"	20240
"158618"	"J"	41.13	"XLI"	5955
"158619"	"K"	41.13	"XLI"	176
"158620"	"P"	41.13	"XLI"	500
"158621"	"Q"	41.13	"XLI"	4264
"158622"	"X"	41.13	"XLI"	400
"158623"	"Y"	41.13	"XLI"	1400
"158624"	"Z"	41.13	"XLI"	1500
"158644"	"D"	41.1301	"XLI"	100
"158648"	"D"	41.1302	"XLI"	100
"158662"	"B"	41.135	"XLI"	100
"158663"	"D"	41.135	"XLI"	2200
"158664"	"P"	41.135	"XLI"	800
"158665"	"Q"	41.135	"XLI"	1200
"158666"	"Z"	41.135	"XLI"	800
"158682"	"D"	41.1351	"XLI"	100
"158697"	"D"	41.1399	"XLI"	100
"158724"	"B"	41.14	"XLI"	100
"158725"	"C"	41.14	"XLI"	137
"158726"	"D"	41.14	"XLI"	2000
"158727"	"J"	41.14	"XLI"	600
"158728"	"K"	41.14	"XLI"	1000
"158729"	"P"	41.14	"XLI"	10200
"158730"	"Q"	41.14	"XLI"	1599
"158731"	"Y"	41.14	"XLI"	100
"158732"	"Z"	41.14	"XLI"	400
"158753"	"D"	41.1401	"XLI"	100
"158768"	"B"	41.145	"XLI"	100
"158769"	"D"	41.145	"XLI"	1100
"158770"	"P"	41.145	"XLI"	100
"158771"	"Q"	41.145	"XLI"	200
"158834"	"B"	41.15	"XLI"	1800
"158835"	"D"	41.15	"XLI"	11200
"158836"	"J"	41.15	"XLI"	5200
"158837"	"K"	41.15	"XLI"	1000
"158838"	"P"	41.15	"XLI"	7100
"158839"	"Q"	41.15	"XLI"	1400
"158840"	"W"	41.15	"XLI"	100
"158841"	"X"	41.15	"XLI"	1000
"158842"	"Y"	41.15	"XLI"	2700
"158843"	"Z"	41.15	"XLI"	41200
"158861"	"D"	41.1501	"XLI"	200
"158873"	"D"	41.154	"XLI"	100
"158879"	"D"	41.155	"XLI"	4400
"158880"	"J"	41.155	"XLI"	100
"158881"	"P"	41.155	"XLI"	1400
"158882"	"Q"	41.155	"XLI"	900
"158883"	"Z"	41.155	"XLI"	3200
"158899"	"D"	41.1559	"XLI"	121
"158903"	"D"	41.1575	"XLI"	200
"158907"	"D"	41.158	"XLI"	196
"158909"	"D"	41.159	"XLI"	300
"158912"	"D"	41.1596	"XLI"	200
"158915"	"D"	41.1598	"XLI"	100
"158919"	"D"	41.1599	"XLI"	100
"158956"	"B"	41.16	"XLI"	4400
"158957"	"D"	41.16	"XLI"	252400
"158958"	"J"	41.16	"XLI"	200
"158959"	"K"	41.16	"XLI"	834
"158960"	"P"	41.16	"XLI"	2500
"158961"	"Q"	41.16	"XLI"	7900
"158962"	"X"	41.16	"XLI"	400
"158963"	"Y"	41.16	"XLI"	300
"158964"	"Z"	41.16	"XLI"	700
"158998"	"D"	41.165	"XLI"	5100
"158999"	"P"	41.165	"XLI"	100
"159000"	"Q"	41.165	"XLI"	100
"159001"	"Z"	41.165	"XLI"	1100
"159030"	"D"	41.1698	"XLI"	100
"159063"	"B"	41.17	"XLI"	21200
"159064"	"D"	41.17	"XLI"	8095
"159065"	"K"	41.17	"XLI"	1100
"159066"	"P"	41.17	"XLI"	1100
"159067"	"Z"	41.17	"XLI"	700
"159605"	"Z"	41.24	"CASS"	100
"159791"	"P"	41.26	"RFV"	500
"159792"	"Q"	41.26	"RFV"	166
"159869"	"P"	41.27	"RFV"	200
"159946"	"P"	41.28	"RFV"	100
"160009"	"P"	41.29	"RFV"	200
"160735"	"B"	41.39	"BOBE"	100
"160736"	"Z"	41.39	"BOBE"	100
"160831"	"D"	41.4	"BOBE"	100
"160832"	"Z"	41.4	"BOBE"	100
"160871"	"D"	41.4001	"BOBE"	100
"160919"	"D"	41.41	"BOBE"	100
"160920"	"K"	41.41	"BOBE"	100
"160921"	"P"	41.41	"BOBE"	100
"160922"	"Q"	41.41	"BOBE"	1500
"160999"	"B"	41.42	"BOBE"	100
"161000"	"D"	41.42	"BOBE"	400
"161001"	"Q"	41.42	"BOBE"	600
"161002"	"W"	41.42	"BOBE"	400
"161003"	"Z"	41.42	"BOBE"	200
"161051"	"D"	41.43	"BOBE"	100
"161052"	"Q"	41.43	"BOBE"	823
"161149"	"D"	41.44	"BOBE"	100
"161150"	"Q"	41.44	"BOBE"	200
"161155"	"B"	41.44	"JNK"	2525
"161156"	"D"	41.44	"JNK"	3674
"161198"	"D"	41.441	"JNK"	750
"161204"	"D"	41.4416	"JNK"	100
"161207"	"D"	41.442	"JNK"	1421
"161211"	"D"	41.4425	"JNK"	100
"161216"	"D"	41.4435	"JNK"	2915
"161218"	"D"	41.4437	"JNK"	778
"161220"	"D"	41.4438	"JNK"	262
"161222"	"D"	41.444	"JNK"	1107
"161228"	"D"	41.4446	"JNK"	113
"161229"	"D"	41.4449	"JNK"	7015
"161231"	"D"	41.445	"JNK"	4228
"161232"	"P"	41.445	"JNK"	300
"161233"	"Q"	41.445	"JNK"	1200
"161234"	"Z"	41.445	"JNK"	2378
"161250"	"D"	41.4465	"JNK"	1044
"161258"	"D"	41.448	"JNK"	160
"161261"	"D"	41.4483	"JNK"	104
"161268"	"D"	41.4489	"JNK"	100
"161270"	"D"	41.449	"JNK"	900
"161279"	"D"	41.4498	"JNK"	1400
"161280"	"D"	41.4499	"JNK"	2960
"161286"	"Q"	41.45	"BOBE"	300
"161289"	"B"	41.45	"JNK"	11223
"161290"	"D"	41.45	"JNK"	57093
"161291"	"J"	41.45	"JNK"	11166
"161292"	"K"	41.45	"JNK"	9733
"161293"	"P"	41.45	"JNK"	41499
"161294"	"Q"	41.45	"JNK"	10513
"161295"	"X"	41.45	"JNK"	600
"161296"	"Y"	41.45	"JNK"	4742
"161297"	"Z"	41.45	"JNK"	14497
"161378"	"D"	41.46	"BOBE"	600
"161379"	"J"	41.46	"BOBE"	100
"161380"	"K"	41.46	"BOBE"	400
"161381"	"P"	41.46	"BOBE"	100
"161382"	"Q"	41.46	"BOBE"	700
"161383"	"W"	41.46	"BOBE"	200
"161384"	"Z"	41.46	"BOBE"	200
"161442"	"D"	41.47	"BOBE"	100
"161443"	"Q"	41.47	"BOBE"	110
"161487"	"Q"	41.48	"BOBE"	200
"161488"	"Z"	41.48	"BOBE"	100
"161579"	"D"	41.5	"BOBE"	600
"161580"	"P"	41.5	"BOBE"	200
"161581"	"Q"	41.5	"BOBE"	200
"161634"	"D"	41.5105	"SLX"	200
"161638"	"P"	41.52	"BOBE"	100
"161680"	"D"	41.5305	"SLX"	200
"161702"	"P"	41.54	"SLX"	200
"161713"	"D"	41.5414	"SLX"	100
"161782"	"D"	41.569	"SLX"	242
"161939"	"P"	41.62	"LWC"	600
"162029"	"D"	41.6699	"LWC"	400
"162069"	"D"	41.7	"TNA"	175
"162070"	"K"	41.7	"TNA"	600
"162071"	"Z"	41.7	"TNA"	428
"162076"	"D"	41.7001	"TNA"	175
"162081"	"D"	41.7093	"TNA"	100
"162083"	"D"	41.7099	"TNA"	100
"162085"	"D"	41.71	"TNA"	800
"162086"	"K"	41.71	"TNA"	600
"162087"	"P"	41.71	"TNA"	700
"162088"	"Q"	41.71	"TNA"	300
"162089"	"Y"	41.71	"TNA"	400
"162090"	"Z"	41.71	"TNA"	100
"162095"	"D"	41.7101	"TNA"	200
"162096"	"D"	41.7105	"TNA"	200
"162097"	"D"	41.7106	"TNA"	100
"162098"	"D"	41.711	"TNA"	1600
"162099"	"D"	41.712	"TNA"	100
"162102"	"D"	41.718	"TNA"	984
"162104"	"D"	41.719	"TNA"	1000
"162105"	"D"	41.7199	"TNA"	300
"162110"	"D"	41.72	"TNA"	200
"162111"	"J"	41.72	"TNA"	100
"162112"	"P"	41.72	"TNA"	1262
"162113"	"Q"	41.72	"TNA"	700
"162119"	"D"	41.7207	"TNA"	200
"162120"	"D"	41.7208	"TNA"	100
"162121"	"D"	41.721	"TNA"	700
"162122"	"D"	41.722	"TNA"	200
"162128"	"D"	41.7299	"TNA"	300
"162135"	"D"	41.73	"TNA"	970
"162136"	"K"	41.73	"TNA"	613
"162137"	"P"	41.73	"TNA"	3000
"162138"	"Q"	41.73	"TNA"	825
"162139"	"Z"	41.73	"TNA"	2738
"162147"	"D"	41.7301	"TNA"	150
"162150"	"D"	41.731	"TNA"	200
"162157"	"D"	41.736	"TNA"	100
"162159"	"D"	41.7379	"TNA"	100
"162163"	"D"	41.7399	"TNA"	700
"162171"	"B"	41.74	"TNA"	100
"162172"	"D"	41.74	"TNA"	1200
"162173"	"P"	41.74	"TNA"	200
"162174"	"Q"	41.74	"TNA"	500
"162185"	"D"	41.7401	"TNA"	200
"162188"	"D"	41.741	"TNA"	100
"162191"	"D"	41.7463	"TNA"	100
"162193"	"D"	41.749	"TNA"	400
"162202"	"D"	41.75	"TNA"	500
"162203"	"P"	41.75	"TNA"	300
"162204"	"Q"	41.75	"TNA"	100
"162214"	"D"	41.7501	"TNA"	170
"162222"	"D"	41.7594	"TNA"	600
"162230"	"D"	41.76	"TNA"	250
"162231"	"K"	41.76	"TNA"	200
"162232"	"P"	41.76	"TNA"	700
"162240"	"D"	41.7601	"TNA"	925
"162242"	"D"	41.7602	"TNA"	100
"162244"	"D"	41.761	"TNA"	600
"162250"	"D"	41.763	"TNA"	100
"162251"	"D"	41.7633	"TNA"	100
"162252"	"D"	41.7634	"TNA"	262
"162255"	"D"	41.765	"TNA"	100
"162260"	"D"	41.769	"TNA"	100
"162262"	"D"	41.7699	"TNA"	550
"162272"	"D"	41.77	"TNA"	1002
"162273"	"J"	41.77	"TNA"	100
"162274"	"K"	41.77	"TNA"	700
"162275"	"P"	41.77	"TNA"	700
"162276"	"Q"	41.77	"TNA"	400
"162277"	"X"	41.77	"TNA"	400
"162278"	"Y"	41.77	"TNA"	280
"162279"	"Z"	41.77	"TNA"	2230
"162292"	"D"	41.7735	"TNA"	600
"162294"	"D"	41.7763	"TNA"	300
"162305"	"D"	41.78	"TNA"	604
"162306"	"J"	41.78	"TNA"	100
"162307"	"P"	41.78	"TNA"	200
"162308"	"Y"	41.78	"TNA"	200
"162309"	"Z"	41.78	"TNA"	100
"162318"	"D"	41.7801	"TNA"	100
"162326"	"D"	41.789	"TNA"	1000
"162336"	"D"	41.79	"TNA"	1402
"162337"	"K"	41.79	"TNA"	100
"162338"	"P"	41.79	"TNA"	200
"162339"	"X"	41.79	"TNA"	300
"162340"	"Z"	41.79	"TNA"	1012
"162349"	"D"	41.79	"WDTI"	100
"162351"	"D"	41.7901	"TNA"	1400
"162355"	"D"	41.791	"TNA"	100
"162363"	"D"	41.7999	"TNA"	1000
"162375"	"D"	41.8	"TNA"	4400
"162376"	"K"	41.8	"TNA"	1300
"162377"	"P"	41.8	"TNA"	500
"162378"	"Q"	41.8	"TNA"	300
"162379"	"Y"	41.8	"TNA"	433
"162390"	"D"	41.8001	"TNA"	200
"162392"	"D"	41.801	"TNA"	100
"162395"	"D"	41.8016	"TNA"	400
"162397"	"D"	41.8023	"TNA"	3000
"162400"	"D"	41.8042	"TNA"	400
"162406"	"D"	41.809	"TNA"	400
"162407"	"D"	41.8095	"TNA"	100
"162418"	"D"	41.81	"TNA"	320
"162419"	"J"	41.81	"TNA"	300
"162420"	"K"	41.81	"TNA"	100
"162421"	"P"	41.81	"TNA"	500
"162422"	"Q"	41.81	"TNA"	301
"162423"	"Y"	41.81	"TNA"	200
"162424"	"Z"	41.81	"TNA"	100
"162434"	"D"	41.811	"TNA"	200
"162436"	"D"	41.8126	"TNA"	200
"162438"	"D"	41.815	"TNA"	100
"162444"	"D"	41.8199	"TNA"	100
"162454"	"D"	41.82	"TNA"	4200
"162455"	"J"	41.82	"TNA"	100
"162456"	"K"	41.82	"TNA"	800
"162457"	"P"	41.82	"TNA"	750
"162458"	"Q"	41.82	"TNA"	500
"162459"	"Y"	41.82	"TNA"	1200
"162471"	"D"	41.8201	"TNA"	1200
"162474"	"D"	41.8206	"TNA"	200
"162477"	"D"	41.821	"TNA"	3500
"162479"	"D"	41.8212	"TNA"	200
"162485"	"D"	41.8236	"TNA"	300
"162494"	"D"	41.827	"TNA"	1000
"162498"	"D"	41.8293	"TNA"	100
"162514"	"D"	41.83	"TNA"	1377
"162515"	"K"	41.83	"TNA"	500
"162516"	"P"	41.83	"TNA"	1562
"162517"	"Q"	41.83	"TNA"	300
"162518"	"Z"	41.83	"TNA"	300
"162532"	"D"	41.836	"TNA"	200
"162533"	"D"	41.838	"TNA"	1000
"162536"	"D"	41.8399	"TNA"	264
"162551"	"B"	41.84	"TNA"	100
"162552"	"D"	41.84	"TNA"	200
"162553"	"K"	41.84	"TNA"	200
"162554"	"P"	41.84	"TNA"	800
"162555"	"Q"	41.84	"TNA"	600
"162556"	"X"	41.84	"TNA"	100
"162557"	"Y"	41.84	"TNA"	100
"162558"	"Z"	41.84	"TNA"	1400
"162570"	"D"	41.841	"TNA"	1900
"162573"	"D"	41.8424	"TNA"	600
"162588"	"D"	41.85	"TNA"	3100
"162589"	"J"	41.85	"TNA"	100
"162590"	"K"	41.85	"TNA"	1500
"162591"	"M"	41.85	"TNA"	1000
"162592"	"P"	41.85	"TNA"	1100
"162593"	"Q"	41.85	"TNA"	1200
"162594"	"X"	41.85	"TNA"	100
"162595"	"Y"	41.85	"TNA"	1300
"162596"	"Z"	41.85	"TNA"	981
"162606"	"D"	41.8501	"TNA"	100
"162608"	"D"	41.851	"TNA"	1400
"162631"	"D"	41.86	"TNA"	200
"162632"	"J"	41.86	"TNA"	100
"162633"	"K"	41.86	"TNA"	100
"162634"	"P"	41.86	"TNA"	1100
"162643"	"D"	41.8601	"TNA"	400
"162649"	"D"	41.861	"TNA"	250
"162653"	"D"	41.8644	"TNA"	500
"162655"	"P"	41.865	"TNA"	100
"162659"	"D"	41.8699	"TNA"	100
"162667"	"D"	41.87	"TNA"	300
"162668"	"J"	41.87	"TNA"	100
"162669"	"K"	41.87	"TNA"	100
"162670"	"P"	41.87	"TNA"	200
"162671"	"Q"	41.87	"TNA"	100
"162672"	"Y"	41.87	"TNA"	100
"162673"	"Z"	41.87	"TNA"	400
"163050"	"Q"	42.02	"OIH"	2000
"163063"	"D"	42.025	"OIH"	500
"163066"	"D"	42.029	"OIH"	100
"163069"	"B"	42.03	"OIH"	200
"163070"	"D"	42.03	"OIH"	15800
"163071"	"J"	42.03	"OIH"	3100
"163072"	"K"	42.03	"OIH"	8915
"163073"	"P"	42.03	"OIH"	13797
"163074"	"Q"	42.03	"OIH"	2700
"163075"	"Y"	42.03	"OIH"	200
"163076"	"Z"	42.03	"OIH"	700
"163084"	"D"	42.0301	"OIH"	100
"163087"	"D"	42.035	"OIH"	400
"163091"	"B"	42.04	"OIH"	1000
"163092"	"J"	42.04	"OIH"	2700
"163093"	"P"	42.04	"OIH"	13100
"163094"	"Y"	42.04	"OIH"	4314
"163095"	"Z"	42.04	"OIH"	1800
"163110"	"B"	42.05	"OIH"	600
"163111"	"D"	42.05	"OIH"	5244
"163112"	"J"	42.05	"OIH"	515
"163113"	"P"	42.05	"OIH"	11500
"163114"	"Y"	42.05	"OIH"	1300
"163125"	"D"	42.055	"OIH"	500
"163126"	"P"	42.055	"OIH"	1414
"163127"	"Q"	42.055	"OIH"	700
"163128"	"Z"	42.055	"OIH"	400
"163131"	"B"	42.06	"OIH"	400
"163132"	"D"	42.06	"OIH"	1300
"163133"	"J"	42.06	"OIH"	5012
"163134"	"K"	42.06	"OIH"	200
"163135"	"P"	42.06	"OIH"	10700
"163136"	"Q"	42.06	"OIH"	2764
"163137"	"X"	42.06	"OIH"	1200
"163138"	"Y"	42.06	"OIH"	500
"163139"	"Z"	42.06	"OIH"	2398
"163148"	"D"	42.065	"OIH"	1300
"163152"	"B"	42.07	"OIH"	1648
"163153"	"D"	42.07	"OIH"	16800
"163154"	"J"	42.07	"OIH"	1019
"163155"	"K"	42.07	"OIH"	2800
"163156"	"P"	42.07	"OIH"	13526
"163157"	"Q"	42.07	"OIH"	3558
"163158"	"X"	42.07	"OIH"	1400
"163159"	"Y"	42.07	"OIH"	1400
"163160"	"Z"	42.07	"OIH"	3700
"163170"	"D"	42.075	"OIH"	2872
"163171"	"P"	42.075	"OIH"	101
"163172"	"Q"	42.075	"OIH"	1256
"163173"	"Z"	42.075	"OIH"	100
"163181"	"B"	42.08	"OIH"	6200
"163182"	"D"	42.08	"OIH"	23600
"163183"	"J"	42.08	"OIH"	2000
"163184"	"K"	42.08	"OIH"	1300
"163185"	"P"	42.08	"OIH"	7600
"163186"	"Q"	42.08	"OIH"	700
"163187"	"X"	42.08	"OIH"	200
"163188"	"Y"	42.08	"OIH"	7400
"163189"	"Z"	42.08	"OIH"	10800
"163202"	"D"	42.081	"OIH"	600
"163203"	"D"	42.0815	"OIH"	300
"163205"	"D"	42.085	"OIH"	4100
"163206"	"P"	42.085	"OIH"	100
"163207"	"Q"	42.085	"OIH"	100
"163210"	"D"	42.09	"OIH"	19600
"163211"	"J"	42.09	"OIH"	900
"163212"	"K"	42.09	"OIH"	200
"163213"	"P"	42.09	"OIH"	700
"163214"	"Y"	42.09	"OIH"	400
"163215"	"Z"	42.09	"OIH"	900
"163237"	"D"	42.095	"OIH"	200
"163242"	"B"	42.1	"OIH"	1000
"163243"	"D"	42.1	"OIH"	2496
"163244"	"J"	42.1	"OIH"	200
"163245"	"K"	42.1	"OIH"	300
"163246"	"Z"	42.1	"OIH"	100
"163259"	"D"	42.101	"OIH"	900
"163261"	"D"	42.1025	"OIH"	900
"163262"	"D"	42.105	"OIH"	5996
"163263"	"Q"	42.105	"OIH"	100
"163264"	"Z"	42.105	"OIH"	400
"163271"	"D"	42.11	"OIH"	1800
"163272"	"J"	42.11	"OIH"	2700
"163273"	"Y"	42.11	"OIH"	100
"163287"	"D"	42.111	"OIH"	300
"163289"	"D"	42.115	"OIH"	3200
"163298"	"D"	42.12	"OIH"	11100
"163299"	"J"	42.12	"OIH"	200
"163300"	"K"	42.12	"OIH"	500
"163301"	"P"	42.12	"OIH"	200
"163302"	"Q"	42.12	"OIH"	100
"163303"	"Z"	42.12	"OIH"	500
"163314"	"D"	42.1201	"OIH"	300
"163317"	"D"	42.125	"OIH"	4400
"163318"	"Q"	42.125	"OIH"	200
"163327"	"B"	42.13	"OIH"	1500
"163328"	"D"	42.13	"OIH"	21400
"163329"	"J"	42.13	"OIH"	1700
"163330"	"K"	42.13	"OIH"	2525
"163331"	"P"	42.13	"OIH"	4068
"163332"	"Q"	42.13	"OIH"	511
"163333"	"X"	42.13	"OIH"	200
"163334"	"Y"	42.13	"OIH"	100
"163335"	"Z"	42.13	"OIH"	6400
"163347"	"D"	42.1301	"OIH"	1300
"163353"	"D"	42.135	"OIH"	11000
"163354"	"K"	42.135	"OIH"	200
"163355"	"Q"	42.135	"OIH"	300
"163356"	"Z"	42.135	"OIH"	1100
"163362"	"D"	42.1385	"OIH"	100
"163366"	"B"	42.14	"OIH"	500
"163367"	"C"	42.14	"OIH"	200
"163368"	"D"	42.14	"OIH"	48941
"163369"	"J"	42.14	"OIH"	1000
"163370"	"K"	42.14	"OIH"	5355
"163371"	"P"	42.14	"OIH"	1300
"163372"	"Q"	42.14	"OIH"	5844
"163373"	"X"	42.14	"OIH"	100
"163374"	"Y"	42.14	"OIH"	100
"163375"	"Z"	42.14	"OIH"	6923
"163391"	"D"	42.1401	"OIH"	500
"163392"	"D"	42.141	"OIH"	400
"163394"	"D"	42.144	"OIH"	100
"163396"	"D"	42.145	"OIH"	36237
"163397"	"K"	42.145	"OIH"	600
"163398"	"P"	42.145	"OIH"	207
"163399"	"Q"	42.145	"OIH"	922
"163400"	"Z"	42.145	"OIH"	400
"163411"	"B"	42.15	"OIH"	100
"163412"	"D"	42.15	"OIH"	4600
"163413"	"J"	42.15	"OIH"	400
"163414"	"K"	42.15	"OIH"	2800
"163415"	"P"	42.15	"OIH"	2200
"163416"	"Q"	42.15	"OIH"	4200
"163417"	"Y"	42.15	"OIH"	400
"163418"	"Z"	42.15	"OIH"	1900
"163429"	"D"	42.15	"SCHA"	1100
"163436"	"D"	42.1532	"SCHA"	500
"163437"	"D"	42.155	"OIH"	3500
"163438"	"P"	42.155	"OIH"	100
"163481"	"D"	42.17	"SCHA"	200
"163482"	"Z"	42.17	"SCHA"	100
"163493"	"D"	42.176	"SCHA"	171
"163724"	"P"	42.26	"CALM"	100
"163725"	"Q"	42.26	"CALM"	100
"163755"	"Q"	42.27	"CALM"	100
"163756"	"Z"	42.27	"CALM"	100
"163785"	"D"	42.28	"CALM"	100
"163786"	"K"	42.28	"CALM"	100
"163817"	"J"	42.29	"CALM"	100
"163818"	"Q"	42.29	"CALM"	400
"163819"	"Z"	42.29	"CALM"	100
"163849"	"K"	42.3	"CALM"	100
"163850"	"Q"	42.3	"CALM"	200
"163899"	"D"	42.32	"CALM"	200
"163900"	"K"	42.32	"CALM"	100
"163923"	"D"	42.33	"CALM"	100
"163946"	"D"	42.34	"CALM"	200
"163978"	"Q"	42.35	"CALM"	100
"164007"	"D"	42.36	"BANF"	100
"164008"	"D"	42.36	"CALM"	100
"164038"	"D"	42.37	"CALM"	100
"164054"	"D"	42.375	"CALM"	100
"164078"	"D"	42.39	"CALM"	100
"164092"	"D"	42.4	"CALM"	100
"164153"	"B"	42.47	"BANF"	100
"164774"	"D"	42.77	"ILF"	6758
"164775"	"J"	42.77	"ILF"	600
"164776"	"K"	42.77	"ILF"	100
"164777"	"Q"	42.77	"ILF"	400
"164778"	"Y"	42.77	"ILF"	100
"164779"	"Z"	42.77	"ILF"	1278
"164798"	"D"	42.771	"ILF"	100
"164814"	"D"	42.775	"ILF"	900
"164815"	"J"	42.775	"ILF"	100
"164816"	"Q"	42.775	"ILF"	100
"164832"	"D"	42.7775	"ILF"	100
"164843"	"D"	42.7799	"ILF"	200
"164848"	"D"	42.78	"ILF"	8100
"164849"	"J"	42.78	"ILF"	300
"164850"	"K"	42.78	"ILF"	200
"164851"	"P"	42.78	"ILF"	300
"164852"	"Q"	42.78	"ILF"	500
"164853"	"Y"	42.78	"ILF"	400
"164854"	"Z"	42.78	"ILF"	500
"164869"	"D"	42.7802	"ILF"	400
"164870"	"D"	42.7804	"ILF"	200
"164887"	"D"	42.785	"ILF"	400
"164888"	"P"	42.785	"ILF"	200
"164889"	"Q"	42.785	"ILF"	400
"164909"	"D"	42.789	"ILF"	100
"164913"	"D"	42.7896	"ILF"	400
